sep=,
observation_dateDATE,observation_dateYear,observation_dateQuarter,observation_dateMonth,observation_dateDAY,VersionVersion,VersionCategory,VersionType,DGORDER,DGORDERUnit
1992-02-01,1992,19921,199202,1,Actual,Actuals,public,114535,USD
1992-03-01,1992,19921,199203,1,Actual,Actuals,public,120025,USD
1992-04-01,1992,19922,199204,1,Actual,Actuals,public,124470,USD
1992-05-01,1992,19922,199205,1,Actual,Actuals,public,125822,USD
1992-06-01,1992,19922,199206,1,Actual,Actuals,public,122834,USD
1992-07-01,1992,19923,199207,1,Actual,Actuals,public,122590,USD
1992-08-01,1992,19923,199208,1,Actual,Actuals,public,120411,USD
1992-09-01,1992,19923,199209,1,Actual,Actuals,public,120711,USD
1992-10-01,1992,19924,199210,1,Actual,Actuals,public,127392,USD
1992-11-01,1992,19924,199211,1,Actual,Actuals,public,122374,USD
1992-12-01,1992,19924,199212,1,Actual,Actuals,public,126080,USD
1993-01-01,1993,19931,199301,1,Actual,Actuals,public,121637,USD
1993-02-01,1993,19931,199302,1,Actual,Actuals,public,128854,USD
1993-03-01,1993,19931,199303,1,Actual,Actuals,public,126762,USD
1993-04-01,1993,19932,199304,1,Actual,Actuals,public,127395,USD
1993-05-01,1993,19932,199305,1,Actual,Actuals,public,126529,USD
1993-06-01,1993,19932,199306,1,Actual,Actuals,public,130212,USD
1993-07-01,1993,19933,199307,1,Actual,Actuals,public,128111,USD
1993-08-01,1993,19933,199308,1,Actual,Actuals,public,129378,USD
1993-09-01,1993,19933,199309,1,Actual,Actuals,public,127233,USD
1993-10-01,1993,19934,199310,1,Actual,Actuals,public,133168,USD
1993-11-01,1993,19934,199311,1,Actual,Actuals,public,130391,USD
1993-12-01,1993,19934,199312,1,Actual,Actuals,public,133565,USD
1994-01-01,1994,19941,199401,1,Actual,Actuals,public,138498,USD
1994-02-01,1994,19941,199402,1,Actual,Actuals,public,137141,USD
1994-03-01,1994,19941,199403,1,Actual,Actuals,public,136548,USD
1994-04-01,1994,19942,199404,1,Actual,Actuals,public,140336,USD
1994-05-01,1994,19942,199405,1,Actual,Actuals,public,142630,USD
1994-06-01,1994,19942,199406,1,Actual,Actuals,public,145063,USD
1994-07-01,1994,19943,199407,1,Actual,Actuals,public,145013,USD
1994-08-01,1994,19943,199408,1,Actual,Actuals,public,145884,USD
1994-09-01,1994,19943,199409,1,Actual,Actuals,public,145487,USD
1994-10-01,1994,19944,199410,1,Actual,Actuals,public,149547,USD
1994-11-01,1994,19944,199411,1,Actual,Actuals,public,150038,USD
1994-12-01,1994,19944,199412,1,Actual,Actuals,public,152489,USD
1995-01-01,1995,19951,199501,1,Actual,Actuals,public,150459,USD
1995-02-01,1995,19951,199502,1,Actual,Actuals,public,153856,USD
1995-03-01,1995,19951,199503,1,Actual,Actuals,public,152888,USD
1995-04-01,1995,19952,199504,1,Actual,Actuals,public,151401,USD
1995-05-01,1995,19952,199505,1,Actual,Actuals,public,152838,USD
1995-06-01,1995,19952,199506,1,Actual,Actuals,public,150051,USD
1995-07-01,1995,19953,199507,1,Actual,Actuals,public,148915,USD
1995-08-01,1995,19953,199508,1,Actual,Actuals,public,154372,USD
1995-09-01,1995,19953,199509,1,Actual,Actuals,public,160175,USD
1995-10-01,1995,19954,199510,1,Actual,Actuals,public,155473,USD
1995-11-01,1995,19954,199511,1,Actual,Actuals,public,156146,USD
1995-12-01,1995,19954,199512,1,Actual,Actuals,public,163279,USD
1996-01-01,1996,19961,199601,1,Actual,Actuals,public,155806,USD
1996-02-01,1996,19961,199602,1,Actual,Actuals,public,150773,USD
1996-03-01,1996,19961,199603,1,Actual,Actuals,public,164976,USD
1996-04-01,1996,19962,199604,1,Actual,Actuals,public,156830,USD
1996-05-01,1996,19962,199605,1,Actual,Actuals,public,164502,USD
1996-06-01,1996,19962,199606,1,Actual,Actuals,public,164599,USD
1996-07-01,1996,19963,199607,1,Actual,Actuals,public,163588,USD
1996-08-01,1996,19963,199608,1,Actual,Actuals,public,157310,USD
1996-09-01,1996,19963,199609,1,Actual,Actuals,public,165442,USD
1996-10-01,1996,19964,199610,1,Actual,Actuals,public,165266,USD
1996-11-01,1996,19964,199611,1,Actual,Actuals,public,170783,USD
1996-12-01,1996,19964,199612,1,Actual,Actuals,public,162332,USD
1997-01-01,1997,19971,199701,1,Actual,Actuals,public,161827,USD
1997-02-01,1997,19971,199702,1,Actual,Actuals,public,170221,USD
1997-03-01,1997,19971,199703,1,Actual,Actuals,public,167568,USD
1997-04-01,1997,19972,199704,1,Actual,Actuals,public,174054,USD
1997-05-01,1997,19972,199705,1,Actual,Actuals,public,168586,USD
1997-06-01,1997,19972,199706,1,Actual,Actuals,public,174828,USD
1997-07-01,1997,19973,199707,1,Actual,Actuals,public,178860,USD
1997-08-01,1997,19973,199708,1,Actual,Actuals,public,177302,USD
1997-09-01,1997,19973,199709,1,Actual,Actuals,public,177835,USD
1997-10-01,1997,19974,199710,1,Actual,Actuals,public,177801,USD
1997-11-01,1997,19974,199711,1,Actual,Actuals,public,191187,USD
1997-12-01,1997,19974,199712,1,Actual,Actuals,public,173770,USD
1998-01-01,1998,19981,199801,1,Actual,Actuals,public,174288,USD
1998-02-01,1998,19981,199802,1,Actual,Actuals,public,181270,USD
1998-03-01,1998,19981,199803,1,Actual,Actuals,public,176886,USD
1998-04-01,1998,19982,199804,1,Actual,Actuals,public,180915,USD
1998-05-01,1998,19982,199805,1,Actual,Actuals,public,180634,USD
1998-06-01,1998,19982,199806,1,Actual,Actuals,public,172189,USD
1998-07-01,1998,19983,199807,1,Actual,Actuals,public,170459,USD
1998-08-01,1998,19983,199808,1,Actual,Actuals,public,179033,USD
1998-09-01,1998,19983,199809,1,Actual,Actuals,public,181422,USD
1998-10-01,1998,19984,199810,1,Actual,Actuals,public,178527,USD
1998-11-01,1998,19984,199811,1,Actual,Actuals,public,182400,USD
1998-12-01,1998,19984,199812,1,Actual,Actuals,public,178424,USD
1999-01-01,1999,19991,199901,1,Actual,Actuals,public,186527,USD
1999-02-01,1999,19991,199902,1,Actual,Actuals,public,185546,USD
1999-03-01,1999,19991,199903,1,Actual,Actuals,public,184689,USD
1999-04-01,1999,19992,199904,1,Actual,Actuals,public,182993,USD
1999-05-01,1999,19992,199905,1,Actual,Actuals,public,185963,USD
1999-06-01,1999,19992,199906,1,Actual,Actuals,public,182590,USD
1999-07-01,1999,19993,199907,1,Actual,Actuals,public,189083,USD
1999-08-01,1999,19993,199908,1,Actual,Actuals,public,189414,USD
1999-09-01,1999,19993,199909,1,Actual,Actuals,public,188910,USD
1999-10-01,1999,19994,199910,1,Actual,Actuals,public,194547,USD
1999-11-01,1999,19994,199911,1,Actual,Actuals,public,186597,USD
1999-12-01,1999,19994,199912,1,Actual,Actuals,public,196344,USD
2000-01-01,2000,20001,200001,1,Actual,Actuals,public,201360,USD
2000-02-01,2000,20001,200002,1,Actual,Actuals,public,183911,USD
2000-03-01,2000,20001,200003,1,Actual,Actuals,public,192130,USD
2000-04-01,2000,20002,200004,1,Actual,Actuals,public,195044,USD
2000-05-01,2000,20002,200005,1,Actual,Actuals,public,188606,USD
2000-06-01,2000,20002,200006,1,Actual,Actuals,public,219745,USD
2000-07-01,2000,20003,200007,1,Actual,Actuals,public,189265,USD
2000-08-01,2000,20003,200008,1,Actual,Actuals,public,188730,USD
2000-09-01,2000,20003,200009,1,Actual,Actuals,public,199947,USD
2000-10-01,2000,20004,200010,1,Actual,Actuals,public,186158,USD
2000-11-01,2000,20004,200011,1,Actual,Actuals,public,189392,USD
2000-12-01,2000,20004,200012,1,Actual,Actuals,public,188659,USD
2001-01-01,2001,20011,200101,1,Actual,Actuals,public,177056,USD
2001-02-01,2001,20011,200102,1,Actual,Actuals,public,180276,USD
2001-03-01,2001,20011,200103,1,Actual,Actuals,public,182209,USD
2001-04-01,2001,20012,200104,1,Actual,Actuals,public,171850,USD
2001-05-01,2001,20012,200105,1,Actual,Actuals,public,177749,USD
2001-06-01,2001,20012,200106,1,Actual,Actuals,public,176350,USD
2001-07-01,2001,20013,200107,1,Actual,Actuals,public,170129,USD
2001-08-01,2001,20013,200108,1,Actual,Actuals,public,170484,USD
2001-09-01,2001,20013,200109,1,Actual,Actuals,public,164123,USD
2001-10-01,2001,20014,200110,1,Actual,Actuals,public,171530,USD
2001-11-01,2001,20014,200111,1,Actual,Actuals,public,163811,USD
2001-12-01,2001,20014,200112,1,Actual,Actuals,public,165304,USD
2002-01-01,2002,20021,200201,1,Actual,Actuals,public,163324,USD
2002-02-01,2002,20021,200202,1,Actual,Actuals,public,172406,USD
2002-03-01,2002,20021,200203,1,Actual,Actuals,public,167853,USD
2002-04-01,2002,20022,200204,1,Actual,Actuals,public,171852,USD
2002-05-01,2002,20022,200205,1,Actual,Actuals,public,171854,USD
2002-06-01,2002,20022,200206,1,Actual,Actuals,public,166070,USD
2002-07-01,2002,20023,200207,1,Actual,Actuals,public,174282,USD
2002-08-01,2002,20023,200208,1,Actual,Actuals,public,177126,USD
2002-09-01,2002,20023,200209,1,Actual,Actuals,public,166838,USD
2002-10-01,2002,20024,200210,1,Actual,Actuals,public,169134,USD
2002-11-01,2002,20024,200211,1,Actual,Actuals,public,170023,USD
2002-12-01,2002,20024,200212,1,Actual,Actuals,public,163962,USD
2003-01-01,2003,20031,200301,1,Actual,Actuals,public,169994,USD
2003-02-01,2003,20031,200302,1,Actual,Actuals,public,174113,USD
2003-03-01,2003,20031,200303,1,Actual,Actuals,public,172245,USD
2003-04-01,2003,20032,200304,1,Actual,Actuals,public,169347,USD
2003-05-01,2003,20032,200305,1,Actual,Actuals,public,171542,USD
2003-06-01,2003,20032,200306,1,Actual,Actuals,public,173507,USD
2003-07-01,2003,20033,200307,1,Actual,Actuals,public,173320,USD
2003-08-01,2003,20033,200308,1,Actual,Actuals,public,173044,USD
2003-09-01,2003,20033,200309,1,Actual,Actuals,public,178690,USD
2003-10-01,2003,20034,200310,1,Actual,Actuals,public,183704,USD
2003-11-01,2003,20034,200311,1,Actual,Actuals,public,181685,USD
2003-12-01,2003,20034,200312,1,Actual,Actuals,public,181513,USD
2004-01-01,2004,20041,200401,1,Actual,Actuals,public,178696,USD
2004-02-01,2004,20041,200402,1,Actual,Actuals,public,181662,USD
2004-03-01,2004,20041,200403,1,Actual,Actuals,public,190869,USD
2004-04-01,2004,20042,200404,1,Actual,Actuals,public,184368,USD
2004-05-01,2004,20042,200405,1,Actual,Actuals,public,183459,USD
2004-06-01,2004,20042,200406,1,Actual,Actuals,public,185640,USD
2004-07-01,2004,20043,200407,1,Actual,Actuals,public,186835,USD
2004-08-01,2004,20043,200408,1,Actual,Actuals,public,183728,USD
2004-09-01,2004,20043,200409,1,Actual,Actuals,public,188444,USD
2004-10-01,2004,20044,200410,1,Actual,Actuals,public,185187,USD
2004-11-01,2004,20044,200411,1,Actual,Actuals,public,192545,USD
2004-12-01,2004,20044,200412,1,Actual,Actuals,public,193578,USD
2005-01-01,2005,20051,200501,1,Actual,Actuals,public,194875,USD
2005-02-01,2005,20051,200502,1,Actual,Actuals,public,196475,USD
2005-03-01,2005,20051,200503,1,Actual,Actuals,public,186608,USD
2005-04-01,2005,20052,200504,1,Actual,Actuals,public,194847,USD
2005-05-01,2005,20052,200505,1,Actual,Actuals,public,206623,USD
2005-06-01,2005,20052,200506,1,Actual,Actuals,public,210020,USD
2005-07-01,2005,20053,200507,1,Actual,Actuals,public,194475,USD
2005-08-01,2005,20053,200508,1,Actual,Actuals,public,204839,USD
2005-09-01,2005,20053,200509,1,Actual,Actuals,public,203997,USD
2005-10-01,2005,20054,200510,1,Actual,Actuals,public,209901,USD
2005-11-01,2005,20054,200511,1,Actual,Actuals,public,220733,USD
2005-12-01,2005,20054,200512,1,Actual,Actuals,public,221499,USD
2006-01-01,2006,20061,200601,1,Actual,Actuals,public,209540,USD
2006-02-01,2006,20061,200602,1,Actual,Actuals,public,219738,USD
2006-03-01,2006,20061,200603,1,Actual,Actuals,public,227188,USD
2006-04-01,2006,20062,200604,1,Actual,Actuals,public,214625,USD
2006-05-01,2006,20062,200605,1,Actual,Actuals,public,215819,USD
2006-06-01,2006,20062,200606,1,Actual,Actuals,public,221220,USD
2006-07-01,2006,20063,200607,1,Actual,Actuals,public,209494,USD
2006-08-01,2006,20063,200608,1,Actual,Actuals,public,210473,USD
2006-09-01,2006,20063,200609,1,Actual,Actuals,public,234701,USD
2006-10-01,2006,20064,200610,1,Actual,Actuals,public,216952,USD
2006-11-01,2006,20064,200611,1,Actual,Actuals,public,224809,USD
2006-12-01,2006,20064,200612,1,Actual,Actuals,public,229243,USD
2007-01-01,2007,20071,200701,1,Actual,Actuals,public,222969,USD
2007-02-01,2007,20071,200702,1,Actual,Actuals,public,220962,USD
2007-03-01,2007,20071,200703,1,Actual,Actuals,public,229526,USD
2007-04-01,2007,20072,200704,1,Actual,Actuals,public,233420,USD
2007-05-01,2007,20072,200705,1,Actual,Actuals,public,228836,USD
2007-06-01,2007,20072,200706,1,Actual,Actuals,public,228868,USD
2007-07-01,2007,20073,200707,1,Actual,Actuals,public,233176,USD
2007-08-01,2007,20073,200708,1,Actual,Actuals,public,235758,USD
2007-09-01,2007,20073,200709,1,Actual,Actuals,public,226473,USD
2007-10-01,2007,20074,200710,1,Actual,Actuals,public,230700,USD
2007-11-01,2007,20074,200711,1,Actual,Actuals,public,227005,USD
2007-12-01,2007,20074,200712,1,Actual,Actuals,public,244443,USD
2008-01-01,2008,20081,200801,1,Actual,Actuals,public,239389,USD
2008-02-01,2008,20081,200802,1,Actual,Actuals,public,235037,USD
2008-03-01,2008,20081,200803,1,Actual,Actuals,public,234868,USD
2008-04-01,2008,20082,200804,1,Actual,Actuals,public,231086,USD
2008-05-01,2008,20082,200805,1,Actual,Actuals,public,227370,USD
2008-06-01,2008,20082,200806,1,Actual,Actuals,public,229262,USD
2008-07-01,2008,20083,200807,1,Actual,Actuals,public,220411,USD
2008-08-01,2008,20083,200808,1,Actual,Actuals,public,214106,USD
2008-09-01,2008,20083,200809,1,Actual,Actuals,public,215245,USD
2008-10-01,2008,20084,200810,1,Actual,Actuals,public,191912,USD
2008-11-01,2008,20084,200811,1,Actual,Actuals,public,181552,USD
