sep=,
2008-12-01,2008,20084,200812,1,Actual,Actuals,public,173849,USD
2009-01-01,2009,20091,200901,1,Actual,Actuals,public,151085,USD
2009-02-01,2009,20091,200902,1,Actual,Actuals,public,148834,USD
2009-03-01,2009,20091,200903,1,Actual,Actuals,public,146323,USD
2009-04-01,2009,20092,200904,1,Actual,Actuals,public,147467,USD
2009-05-01,2009,20092,200905,1,Actual,Actuals,public,149255,USD
2009-06-01,2009,20092,200906,1,Actual,Actuals,public,147033,USD
2009-07-01,2009,20093,200907,1,Actual,Actuals,public,153691,USD
2009-08-01,2009,20093,200908,1,Actual,Actuals,public,157489,USD
2009-09-01,2009,20093,200909,1,Actual,Actuals,public,158041,USD
2009-10-01,2009,20094,200910,1,Actual,Actuals,public,161097,USD
2009-11-01,2009,20094,200911,1,Actual,Actuals,public,160419,USD
2009-12-01,2009,20094,200912,1,Actual,Actuals,public,160520,USD
2010-01-01,2010,20101,201001,1,Actual,Actuals,public,181016,USD
2010-02-01,2010,20101,201002,1,Actual,Actuals,public,180450,USD
2010-03-01,2010,20101,201003,1,Actual,Actuals,public,182148,USD
2010-04-01,2010,20102,201004,1,Actual,Actuals,public,182948,USD
2010-05-01,2010,20102,201005,1,Actual,Actuals,public,189932,USD
2010-06-01,2010,20102,201006,1,Actual,Actuals,public,185667,USD
2010-07-01,2010,20103,201007,1,Actual,Actuals,public,187506,USD
2010-08-01,2010,20103,201008,1,Actual,Actuals,public,191745,USD
2010-09-01,2010,20103,201009,1,Actual,Actuals,public,201932,USD
2010-10-01,2010,20104,201010,1,Actual,Actuals,public,193066,USD
2010-11-01,2010,20104,201011,1,Actual,Actuals,public,197202,USD
2010-12-01,2010,20104,201012,1,Actual,Actuals,public,193452,USD
2011-01-01,2011,20111,201101,1,Actual,Actuals,public,203636,USD
2011-02-01,2011,20111,201102,1,Actual,Actuals,public,196393,USD
2011-03-01,2011,20111,201103,1,Actual,Actuals,public,212748,USD
2011-04-01,2011,20112,201104,1,Actual,Actuals,public,200733,USD
2011-05-01,2011,20112,201105,1,Actual,Actuals,public,207170,USD
2011-06-01,2011,20112,201106,1,Actual,Actuals,public,201579,USD
2011-07-01,2011,20113,201107,1,Actual,Actuals,public,206458,USD
2011-08-01,2011,20113,201108,1,Actual,Actuals,public,216705,USD
2011-09-01,2011,20113,201109,1,Actual,Actuals,public,204738,USD
2011-10-01,2011,20114,201110,1,Actual,Actuals,public,210799,USD
2011-11-01,2011,20114,201111,1,Actual,Actuals,public,215531,USD
2011-12-01,2011,20114,201112,1,Actual,Actuals,public,223835,USD
2012-01-01,2012,20121,201201,1,Actual,Actuals,public,226295,USD
2012-02-01,2012,20121,201202,1,Actual,Actuals,public,226783,USD
2012-03-01,2012,20121,201203,1,Actual,Actuals,public,221729,USD
2012-04-01,2012,20122,201204,1,Actual,Actuals,public,218445,USD
2012-05-01,2012,20122,201205,1,Actual,Actuals,public,219486,USD
2012-06-01,2012,20122,201206,1,Actual,Actuals,public,217930,USD
2012-07-01,2012,20123,201207,1,Actual,Actuals,public,222851,USD
2012-08-01,2012,20123,201208,1,Actual,Actuals,public,200405,USD
2012-09-01,2012,20123,201209,1,Actual,Actuals,public,216864,USD
2012-10-01,2012,20124,201210,1,Actual,Actuals,public,218355,USD
2012-11-01,2012,20124,201211,1,Actual,Actuals,public,217176,USD
2012-12-01,2012,20124,201212,1,Actual,Actuals,public,231169,USD
2013-01-01,2013,20131,201301,1,Actual,Actuals,public,223063,USD
2013-02-01,2013,20131,201302,1,Actual,Actuals,public,234445,USD
2013-03-01,2013,20131,201303,1,Actual,Actuals,public,217480,USD
2013-04-01,2013,20132,201304,1,Actual,Actuals,public,226467,USD
2013-05-01,2013,20132,201305,1,Actual,Actuals,public,236942,USD
2013-06-01,2013,20132,201306,1,Actual,Actuals,public,246567,USD
2013-07-01,2013,20133,201307,1,Actual,Actuals,public,220831,USD
2013-08-01,2013,20133,201308,1,Actual,Actuals,public,224721,USD
2013-09-01,2013,20133,201309,1,Actual,Actuals,public,237493,USD
2013-10-01,2013,20134,201310,1,Actual,Actuals,public,231736,USD
2013-11-01,2013,20134,201311,1,Actual,Actuals,public,243831,USD
2013-12-01,2013,20134,201312,1,Actual,Actuals,public,238481,USD
2014-01-01,2014,20141,201401,1,Actual,Actuals,public,224538,USD
2014-02-01,2014,20141,201402,1,Actual,Actuals,public,231380,USD
2014-03-01,2014,20141,201403,1,Actual,Actuals,public,235485,USD
2014-04-01,2014,20142,201404,1,Actual,Actuals,public,237317,USD
2014-05-01,2014,20142,201405,1,Actual,Actuals,public,234459,USD
2014-06-01,2014,20142,201406,1,Actual,Actuals,public,237501,USD
2014-07-01,2014,20143,201407,1,Actual,Actuals,public,300114,USD
2014-08-01,2014,20143,201408,1,Actual,Actuals,public,236400,USD
2014-09-01,2014,20143,201409,1,Actual,Actuals,public,236112,USD
2014-10-01,2014,20144,201410,1,Actual,Actuals,public,233072,USD
2014-11-01,2014,20144,201411,1,Actual,Actuals,public,228727,USD
2014-12-01,2014,20144,201412,1,Actual,Actuals,public,225104,USD
2015-01-01,2015,20151,201501,1,Actual,Actuals,public,225739,USD
2015-02-01,2015,20151,201502,1,Actual,Actuals,public,217321,USD
2015-03-01,2015,20151,201503,1,Actual,Actuals,public,230136,USD
2015-04-01,2015,20152,201504,1,Actual,Actuals,public,225656,USD
2015-05-01,2015,20152,201505,1,Actual,Actuals,public,218316,USD
2015-06-01,2015,20152,201506,1,Actual,Actuals,public,228948,USD
2015-07-01,2015,20153,201507,1,Actual,Actuals,public,228347,USD
2015-08-01,2015,20153,201508,1,Actual,Actuals,public,222335,USD
2015-09-01,2015,20153,201509,1,Actual,Actuals,public,217744,USD
2015-10-01,2015,20154,201510,1,Actual,Actuals,public,226517,USD
2015-11-01,2015,20154,201511,1,Actual,Actuals,public,224319,USD
2015-12-01,2015,20154,201512,1,Actual,Actuals,public,217570,USD
2016-01-01,2016,20161,201601,1,Actual,Actuals,public,228982,USD
2016-02-01,2016,20161,201602,1,Actual,Actuals,public,216792,USD
2016-03-01,2016,20161,201603,1,Actual,Actuals,public,218388,USD
2016-04-01,2016,20162,201604,1,Actual,Actuals,public,229837,USD
2016-05-01,2016,20162,201605,1,Actual,Actuals,public,223117,USD
2016-06-01,2016,20162,201606,1,Actual,Actuals,public,206910,USD
2016-07-01,2016,20163,201607,1,Actual,Actuals,public,216155,USD
2016-08-01,2016,20163,201608,1,Actual,Actuals,public,217584,USD
2016-09-01,2016,20163,201609,1,Actual,Actuals,public,217396,USD
2016-10-01,2016,20164,201610,1,Actual,Actuals,public,233461,USD
2016-11-01,2016,20164,201611,1,Actual,Actuals,public,216353,USD
2016-12-01,2016,20164,201612,1,Actual,Actuals,public,219525,USD
2017-01-01,2017,20171,201701,1,Actual,Actuals,public,219277,USD
2017-02-01,2017,20171,201702,1,Actual,Actuals,public,221514,USD
2017-03-01,2017,20171,201703,1,Actual,Actuals,public,222944,USD
2017-04-01,2017,20172,201704,1,Actual,Actuals,public,224150,USD
2017-05-01,2017,20172,201705,1,Actual,Actuals,public,222292,USD
2017-06-01,2017,20172,201706,1,Actual,Actuals,public,236980,USD
2017-07-01,2017,20173,201707,1,Actual,Actuals,public,217739,USD
2017-08-01,2017,20173,201708,1,Actual,Actuals,public,221312,USD
2017-09-01,2017,20173,201709,1,Actual,Actuals,public,228782,USD
2017-10-01,2017,20174,201710,1,Actual,Actuals,public,228333,USD
2017-11-01,2017,20174,201711,1,Actual,Actuals,public,230235,USD
2017-12-01,2017,20174,201712,1,Actual,Actuals,public,241711,USD
2018-01-01,2018,20181,201801,1,Actual,Actuals,public,228219,USD
2018-02-01,2018,20181,201802,1,Actual,Actuals,public,236950,USD
2018-03-01,2018,20181,201803,1,Actual,Actuals,public,244343,USD
2018-04-01,2018,20182,201804,1,Actual,Actuals,public,243872,USD
2018-05-01,2018,20182,201805,1,Actual,Actuals,public,243168,USD
2018-06-01,2018,20182,201806,1,Actual,Actuals,public,243778,USD
2018-07-01,2018,20183,201807,1,Actual,Actuals,public,235786,USD
2018-08-01,2018,20183,201808,1,Actual,Actuals,public,245657,USD
2018-09-01,2018,20183,201809,1,Actual,Actuals,public,247957,USD
2018-10-01,2018,20184,201810,1,Actual,Actuals,public,238903,USD
2018-11-01,2018,20184,201811,1,Actual,Actuals,public,235930,USD
2018-12-01,2018,20184,201812,1,Actual,Actuals,public,243401,USD
2019-01-01,2019,20191,201901,1,Actual,Actuals,public,236180,USD
2019-02-01,2019,20191,201902,1,Actual,Actuals,public,231710,USD
2019-03-01,2019,20191,201903,1,Actual,Actuals,public,240465,USD
2019-04-01,2019,20192,201904,1,Actual,Actuals,public,232744,USD
2019-05-01,2019,20192,201905,1,Actual,Actuals,public,224565,USD
2019-06-01,2019,20192,201906,1,Actual,Actuals,public,224890,USD
2019-07-01,2019,20193,201907,1,Actual,Actuals,public,228956,USD
2019-08-01,2019,20193,201908,1,Actual,Actuals,public,230355,USD
2019-09-01,2019,20193,201909,1,Actual,Actuals,public,226791,USD
2019-10-01,2019,20194,201910,1,Actual,Actuals,public,226218,USD
2019-11-01,2019,20194,201911,1,Actual,Actuals,public,218719,USD
2019-12-01,2019,20194,201912,1,Actual,Actuals,public,222265,USD
2020-01-01,2020,20201,202001,1,Actual,Actuals,public,233656,USD
2020-02-01,2020,20201,202002,1,Actual,Actuals,public,240355,USD
2020-03-01,2020,20201,202003,1,Actual,Actuals,public,204710,USD
2020-04-01,2020,20202,202004,1,Actual,Actuals,public,165166,USD
2020-05-01,2020,20202,202005,1,Actual,Actuals,public,184417,USD
2020-06-01,2020,20202,202006,1,Actual,Actuals,public,202777,USD
2020-07-01,2020,20203,202007,1,Actual,Actuals,public,223750,USD
2020-08-01,2020,20203,202008,1,Actual,Actuals,public,226872,USD
2020-09-01,2020,20203,202009,1,Actual,Actuals,public,230481,USD
2020-10-01,2020,20204,202010,1,Actual,Actuals,public,236338,USD
2020-11-01,2020,20204,202011,1,Actual,Actuals,public,237115,USD
2020-12-01,2020,20204,202012,1,Actual,Actuals,public,241814,USD
2021-01-01,2021,20211,202101,1,Actual,Actuals,public,249937,USD
2021-02-01,2021,20211,202102,1,Actual,Actuals,public,251426,USD
2021-03-01,2021,20211,202103,1,Actual,Actuals,public,253805,USD
2021-04-01,2021,20212,202104,1,Actual,Actuals,public,252613,USD
2021-05-01,2021,20212,202105,1,Actual,Actuals,public,253009,USD
2021-06-01,2021,20212,202106,1,Actual,Actuals,public,258284,USD
2021-07-01,2021,20213,202107,1,Actual,Actuals,public,259416,USD
2021-08-01,2021,20213,202108,1,Actual,Actuals,public,264287,USD
2021-09-01,2021,20213,202109,1,Actual,Actuals,public,259192,USD
2021-10-01,2021,20214,202110,1,Actual,Actuals,public,263534,USD
2021-11-01,2021,20214,202111,1,Actual,Actuals,public,268650,USD
2021-12-01,2021,20214,202112,1,Actual,Actuals,public,277487,USD
2022-01-01,2022,20221,202201,1,Actual,Actuals,public,280925,USD
2022-02-01,2022,20221,202202,1,Actual,Actuals,public,277036,USD
2022-03-01,2022,20221,202203,1,Actual,Actuals,public,277554,USD
2022-04-01,2022,20222,202204,1,Actual,Actuals,public,279157,USD
2022-05-01,2022,20222,202205,1,Actual,Actuals,public,278740,USD
2022-06-01,2022,20222,202206,1,Actual,Actuals,public,284763,USD
2022-07-01,2022,20223,202207,1,Actual,Actuals,public,284460,USD
2022-08-01,2022,20223,202208,1,Actual,Actuals,public,282368,USD
2022-09-01,2022,20223,202209,1,Actual,Actuals,public,282430,USD
2022-10-01,2022,20224,202210,1,Actual,Actuals,public,287071,USD
2022-11-01,2022,20224,202211,1,Actual,Actuals,public,279095,USD
2022-12-01,2022,20224,202212,1,Actual,Actuals,public,293358,USD
2023-01-01,2023,20231,202301,1,Actual,Actuals,public,288874,USD
2023-02-01,2023,20231,202302,1,Actual,Actuals,public,280693,USD
2023-03-01,2023,20231,202303,1,Actual,Actuals,public,289270,USD
2023-04-01,2023,20232,202304,1,Actual,Actuals,public,290168,USD
2023-05-01,2023,20232,202305,1,Actual,Actuals,public,289707,USD
2023-06-01,2023,20232,202306,1,Actual,Actuals,public,303971,USD
2023-07-01,2023,20233,202307,1,Actual,Actuals,public,293278,USD
2023-08-01,2023,20233,202308,1,Actual,Actuals,public,289128,USD
2023-09-01,2023,20233,202309,1,Actual,Actuals,public,298229,USD
2023-10-01,2023,20234,202310,1,Actual,Actuals,public,285976,USD
2023-11-01,2023,20234,202311,1,Actual,Actuals,public,298570,USD
2023-12-01,2023,20234,202312,1,Actual,Actuals,public,304324,USD
2024-01-01,2024,20241,202401,1,Actual,Actuals,public,280614,USD
2024-02-01,2024,20241,202402,1,Actual,Actuals,public,282623,USD
2024-03-01,2024,20241,202403,1,Actual,Actuals,public,287423,USD
2024-04-01,2024,20242,202404,1,Actual,Actuals,public,286972,USD
2024-05-01,2024,20242,202405,1,Actual,Actuals,public,286829,USD
2024-06-01,2024,20242,202406,1,Actual,Actuals,public,281128,USD
2024-07-01,2024,20243,202407,1,Actual,Actuals,public,293234,USD
2024-08-01,2024,20243,202408,1,Actual,Actuals,public,289926,USD
2024-09-01,2024,20243,202409,1,Actual,Actuals,public,292469,USD
2024-10-01,2024,20244,202410,1,Actual,Actuals,public,293266,USD
2024-11-01,2024,20244,202411,1,Actual,Actuals,public,288340,USD
2024-12-01,2024,20244,202412,1,Actual,Actuals,public,290559,USD
2025-01-01,2025,20251,202501,1,Actual,Actuals,public,291195,USD
2025-02-01,2025,20251,202502,1,Actual,Actuals,public,293985,USD
2025-03-01,2025,20251,202503,1,Actual,Actuals,public,316215,USD
2025-04-01,2025,20252,202504,1,Actual,Actuals,public,295229,USD
2025-05-01,2025,20252,202505,1,Actual,Actuals,public,344069,USD
2025-06-01,2025,20252,202506,1,Actual,Actuals,public,311761,USD
2025-07-01,2025,20253,202507,1,Actual,Actuals,public,303032,USD
2025-08-01,2025,20253,202508,1,Actual,Actuals,public,312138,USD
2025-09-01,2025,20253,202509,1,Actual,Actuals,public,314147,USD
2025-10-01,2025,20254,202510,1,Actual,Actuals,public,307570,USD
2025-11-01,2025,20254,202511,1,Actual,Actuals,public,324305,USD
2025-12-01,2025,20254,202512,1,Actual,Actuals,public,319898,USD