date,ADEFNO,ADEFNO_diff,IPB52300S,IPB52300S_diff,FDEFX,FDEFX_diff,ADEFNO_lag_1,ADEFNO_lag_3,ADEFNO_lag_6,ADEFNO_lag_9,ADEFNO_lag_12,ADEFNO_lag_18,ADEFNO_lag_24,ADEFNO_diff_lag_1,ADEFNO_diff_lag_3,IPB52300S_diff_lag_1,IPB52300S_diff_lag_2,IPB52300S_diff_lag_3,IPB52300S_diff_lag_4,IPB52300S_diff_lag_5,IPB52300S_diff_lag_6,fdefx_lag_1,fdefx_lag_2,fdefx_lag_3,fdefx_lag_4,fdefx_lag_5,fdefx_lag_6,fdefx_rolling_3m_mean,fdefx_rolling_6m_mean,fdefx_rolling_12m_mean,month,quarter,is_q4
2006-10-01,6669,-6731.0,88.3942,1.230099999999993,655.208,22.83299999999997,13400.0,7115.0,7691.0,3321.0,7851.0,6747.0,8883.0,4922.0,-3647.0,1.194100000000006,0.2370999999999981,1.6681999999999988,0.8135000000000048,-0.4342000000000041,0.4847000000000037,632.375,632.375,632.375,639.956,639.956,639.956,632.375,636.1655000000001,631.2525,10,4,1
2006-11-01,11292,4623.0,90.2576,1.8633999999999984,655.208,0.0,6669.0,8478.0,6877.0,9688.0,5670.0,7633.0,7674.0,-6731.0,1363.0,1.230099999999993,1.194100000000006,0.2370999999999981,1.6681999999999988,0.8135000000000048,-0.4342000000000041,655.208,632.375,632.375,632.375,639.956,639.956,639.986,638.7075,634.4398333333334,11,4,1
2006-12-01,8105,-3187.0,92.0973,1.839700000000008,655.208,0.0,11292.0,13400.0,10762.0,9050.0,7127.0,8951.0,6971.0,4623.0,4922.0,1.8633999999999984,1.230099999999993,1.194100000000006,0.2370999999999981,1.6681999999999988,0.8135000000000048,655.208,655.208,632.375,632.375,632.375,639.956,647.5970000000001,641.2495,637.6271666666668,12,4,1
2007-01-01,10897,2792.0,94.4848,2.387500000000003,654.605,-0.6029999999999518,8105.0,6669.0,7115.0,7691.0,3321.0,6365.0,6483.0,-3187.0,-6731.0,1.839700000000008,1.8633999999999984,1.230099999999993,1.194100000000006,0.2370999999999981,1.6681999999999988,655.208,655.208,655.208,632.375,632.375,632.375,655.208,643.7914999999999,640.8145000000001,1,1,0
2007-02-01,7674,-3223.0,95.4596,0.9747999999999876,654.605,0.0,10897.0,11292.0,8478.0,6877.0,9688.0,6222.0,6846.0,2792.0,4623.0,2.387500000000003,1.839700000000008,1.8633999999999984,1.230099999999993,1.194100000000006,0.2370999999999981,654.605,655.208,655.208,655.208,632.375,632.375,655.007,647.4965,642.3883333333334,2,1,0
2007-03-01,5657,-2017.0,94.5244,-0.9351999999999948,654.605,0.0,7674.0,8105.0,13400.0,10762.0,9050.0,6790.0,5859.0,-3223.0,-3187.0,0.9747999999999876,2.387500000000003,1.839700000000008,1.8633999999999984,1.230099999999993,1.194100000000006,654.605,654.605,655.208,655.208,655.208,632.375,654.806,651.2015,643.9621666666667,3,1,0
2007-04-01,7836,2179.0,97.0306,2.506200000000007,674.082,19.476999999999972,5657.0,10897.0,6669.0,7115.0,7691.0,7851.0,6747.0,-2017.0,2792.0,-0.9351999999999948,0.9747999999999876,2.387500000000003,1.839700000000008,1.8633999999999984,1.230099999999993,654.605,654.605,654.605,655.208,655.208,655.208,654.605,654.9064999999999,645.536,4,2,0
2007-05-01,8684,848.0,99.2812,2.2505999999999915,674.082,0.0,7836.0,7674.0,11292.0,8478.0,6877.0,5670.0,7633.0,2179.0,-3223.0,2.506200000000007,-0.9351999999999948,0.9747999999999876,2.387500000000003,1.839700000000008,1.8633999999999984,674.082,654.605,654.605,654.605,655.208,655.208,661.0973333333333,658.0521666666666,648.3798333333333,5,2,0
2007-06-01,5852,-2832.0,102.6352,3.353999999999999,674.082,0.0,8684.0,5657.0,8105.0,13400.0,10762.0,7127.0,8951.0,848.0,-2017.0,2.2505999999999915,2.506200000000007,-0.9351999999999948,0.9747999999999876,2.387500000000003,1.839700000000008,674.082,674.082,654.605,654.605,654.605,655.208,667.5896666666666,661.1978333333333,651.2236666666666,6,2,0
2007-07-01,9255,3403.0,103.983,1.3478000000000063,684.421,10.339000000000055,5852.0,7836.0,10897.0,6669.0,7115.0,3321.0,6365.0,-2832.0,2179.0,3.353999999999999,2.2505999999999915,2.506200000000007,-0.9351999999999948,0.9747999999999876,2.387500000000003,674.082,674.082,674.082,654.605,654.605,654.605,674.082,664.3435000000001,654.0675,7,3,0
2007-08-01,12048,2793.0,105.7156,1.7325999999999908,684.421,0.0,9255.0,8684.0,7674.0,11292.0,8478.0,9688.0,6222.0,3403.0,848.0,1.3478000000000063,3.353999999999999,2.2505999999999915,2.506200000000007,-0.9351999999999948,0.9747999999999876,684.421,674.082,674.082,674.082,654.605,654.605,677.5283333333333,669.3128333333333,658.4046666666667,8,3,0
2007-09-01,6414,-5634.0,108.2199,2.5043000000000006,684.421,0.0,12048.0,5852.0,5657.0,8105.0,13400.0,9050.0,6790.0,2793.0,-2832.0,1.7325999999999908,1.3478000000000063,3.353999999999999,2.2505999999999915,2.506200000000007,-0.9351999999999948,684.421,684.421,674.082,674.082,674.082,654.605,680.9746666666666,674.2821666666667,662.7418333333334,9,3,0
2007-10-01,11172,4758.0,108.7813,0.5614000000000061,703.947,19.525999999999957,6414.0,9255.0,7836.0,10897.0,6669.0,7691.0,7851.0,-5634.0,3403.0,2.5043000000000006,1.7325999999999908,1.3478000000000063,3.353999999999999,2.2505999999999915,2.506200000000007,684.421,684.421,684.421,674.082,674.082,674.082,684.421,679.2515,667.0790000000001,10,4,1
2007-11-01,5459,-5713.0,110.951,2.169699999999992,703.947,0.0,11172.0,12048.0,8684.0,7674.0,11292.0,6877.0,5670.0,4758.0,2793.0,0.5614000000000061,2.5043000000000006,1.7325999999999908,1.3478000000000063,3.353999999999999,2.2505999999999915,703.947,684.421,684.421,684.421,674.082,674.082,690.9296666666665,684.2289999999999,671.1405833333333,11,4,1
2007-12-01,13727,8268.0,111.5536,0.6026000000000096,703.947,0.0,5459.0,6414.0,5852.0,5657.0,8105.0,10762.0,7127.0,-5713.0,-5634.0,2.169699999999992,0.5614000000000061,2.5043000000000006,1.7325999999999908,1.3478000000000063,3.353999999999999,703.947,703.947,684.421,684.421,684.421,674.082,697.4383333333334,689.2064999999999,675.2021666666667,12,4,1
2008-01-01,10396,-3331.0,112.3767,0.8230999999999966,721.214,17.267000000000053,13727.0,11172.0,9255.0,7836.0,10897.0,7115.0,3321.0,8268.0,4758.0,0.6026000000000096,2.169699999999992,0.5614000000000061,2.5043000000000006,1.7325999999999908,1.3478000000000063,703.947,703.947,703.947,684.421,684.421,684.421,703.947,694.1840000000001,679.2637500000001,1,1,0
2008-02-01,10509,113.0,111.9979,-0.3787999999999982,721.214,0.0,10396.0,5459.0,12048.0,8684.0,7674.0,8478.0,9688.0,-3331.0,-5713.0,0.8230999999999966,0.6026000000000096,2.169699999999992,0.5614000000000061,2.5043000000000006,1.7325999999999908,721.214,703.947,703.947,703.947,684.421,684.421,709.7026666666667,700.3161666666666,684.8145,2,1,0
2008-03-01,9735,-774.0,112.3105,0.3126000000000033,721.214,0.0,10509.0,13727.0,6414.0,5852.0,5657.0,13400.0,9050.0,113.0,8268.0,-0.3787999999999982,0.8230999999999966,0.6026000000000096,2.169699999999992,0.5614000000000061,2.5043000000000006,721.214,721.214,703.947,703.947,703.947,684.421,715.4583333333334,706.4483333333334,690.36525,3,1,0
2008-04-01,9496,-239.0,112.384,0.0734999999999956,742.246,21.031999999999925,9735.0,10396.0,11172.0,9255.0,7836.0,6669.0,7691.0,-774.0,-3331.0,0.3126000000000033,-0.3787999999999982,0.8230999999999966,0.6026000000000096,2.169699999999992,0.5614000000000061,721.214,721.214,721.214,703.947,703.947,703.947,721.214,712.5805,695.916,4,2,0
2008-05-01,10224,728.0,111.9095,-0.4745000000000061,742.246,0.0,9496.0,10509.0,5459.0,12048.0,8684.0,11292.0,6877.0,-239.0,113.0,0.0734999999999956,0.3126000000000033,-0.3787999999999982,0.8230999999999966,0.6026000000000096,2.169699999999992,742.246,721.214,721.214,721.214,703.947,703.947,728.2246666666666,718.9636666666667,701.5963333333334,5,2,0
2008-06-01,10722,498.0,112.96,1.0504999999999995,742.246,0.0,10224.0,9735.0,13727.0,6414.0,5852.0,8105.0,10762.0,728.0,-774.0,-0.4745000000000061,0.0734999999999956,0.3126000000000033,-0.3787999999999982,0.8230999999999966,0.6026000000000096,742.246,742.246,721.214,721.214,721.214,703.947,735.2353333333334,725.3468333333334,707.2766666666666,6,2,0
2008-07-01,9520,-1202.0,112.0735,-0.8864999999999981,766.263,24.017000000000053,10722.0,9496.0,10396.0,11172.0,9255.0,10897.0,7115.0,498.0,-239.0,1.0504999999999995,-0.4745000000000061,0.0734999999999956,0.3126000000000033,-0.3787999999999982,0.8230999999999966,742.246,742.246,742.246,721.214,721.214,721.214,742.246,731.73,712.957,7,3,0
2008-08-01,10154,634.0,111.6868,-0.3866999999999905,766.263,0.0,9520.0,10224.0,10509.0,5459.0,12048.0,7674.0,8478.0,-1202.0,728.0,-0.8864999999999981,1.0504999999999995,-0.4745000000000061,0.0734999999999956,0.3126000000000033,-0.3787999999999982,766.263,742.246,742.246,742.246,721.214,721.214,750.2516666666667,739.2381666666666,719.7771666666667,8,3,0
2008-09-01,14880,4726.0,109.0542,-2.6326000000000107,766.263,0.0,10154.0,10722.0,9735.0,13727.0,6414.0,5657.0,13400.0,634.0,498.0,-0.3866999999999905,-0.8864999999999981,1.0504999999999995,-0.4745000000000061,0.0734999999999956,0.3126000000000033,766.263,766.263,742.246,742.246,742.246,721.214,758.2573333333333,746.7463333333334,726.5973333333333,9,3,0
2008-10-01,8724,-6156.0,109.1933,0.1390999999999991,771.619,5.3559999999999945,14880.0,9520.0,9496.0,10396.0,11172.0,7836.0,6669.0,4726.0,-1202.0,-2.6326000000000107,-0.3866999999999905,-0.8864999999999981,1.0504999999999995,-0.4745000000000061,0.0734999999999956,766.263,766.263,766.263,742.246,742.246,742.246,766.263,754.2545,733.4175,10,4,1
2008-11-01,7760,-964.0,108.6764,-0.5168999999999926,771.619,0.0,8724.0,10154.0,10224.0,10509.0,5459.0,8684.0,11292.0,-6156.0,634.0,0.1390999999999991,-2.6326000000000107,-0.3866999999999905,-0.8864999999999981,1.0504999999999995,-0.4745000000000061,771.619,766.263,766.263,766.263,742.246,742.246,768.0483333333335,759.15,739.0568333333334,11,4,1
2008-12-01,16891,9131.0,107.9088,-0.7676000000000016,771.619,0.0,7760.0,14880.0,10722.0,9735.0,13727.0,5852.0,8105.0,-964.0,4726.0,-0.5168999999999926,0.1390999999999991,-2.6326000000000107,-0.3866999999999905,-0.8864999999999981,1.0504999999999995,771.619,771.619,766.263,766.263,766.263,742.246,769.8336666666668,764.0455000000001,744.6961666666666,12,4,1
2009-01-01,5261,-11630.0,107.2089,-0.6998999999999995,765.428,-6.191000000000031,16891.0,8724.0,9520.0,9496.0,10396.0,9255.0,10897.0,9131.0,-6156.0,-0.7676000000000016,-0.5168999999999926,0.1390999999999991,-2.6326000000000107,-0.3866999999999905,-0.8864999999999981,771.619,771.619,771.619,766.263,766.263,766.263,771.619,768.9409999999999,750.3355,1,1,0
2009-02-01,8280,3019.0,106.493,-0.7159000000000049,765.428,0.0,5261.0,7760.0,10154.0,10224.0,10509.0,12048.0,7674.0,-11630.0,-964.0,-0.6998999999999995,-0.7676000000000016,-0.5168999999999926,0.1390999999999991,-2.6326000000000107,-0.3866999999999905,765.428,771.619,771.619,771.619,766.263,766.263,769.5553333333334,768.8018333333333,754.02,2,1,0
2009-03-01,8180,-100.0,104.603,-1.8900000000000008,765.428,0.0,8280.0,16891.0,14880.0,10722.0,9735.0,6414.0,5657.0,3019.0,9131.0,-0.7159000000000049,-0.6998999999999995,-0.7676000000000016,-0.5168999999999926,0.1390999999999991,-2.6326000000000107,765.428,765.428,771.619,771.619,771.619,766.263,767.4916666666667,768.6626666666667,757.7044999999999,3,1,0
2009-04-01,11431,3251.0,103.8735,-0.7294999999999874,782.914,17.48599999999999,8180.0,5261.0,8724.0,9520.0,9496.0,11172.0,7836.0,-100.0,-11630.0,-1.8900000000000008,-0.7159000000000049,-0.6998999999999995,-0.7676000000000016,-0.5168999999999926,0.1390999999999991,765.428,765.428,765.428,771.619,771.619,771.619,765.428,768.5235000000001,761.389,4,2,0
2009-05-01,10679,-752.0,103.9549,0.0813999999999879,782.914,0.0,11431.0,8280.0,7760.0,10154.0,10224.0,5459.0,8684.0,3251.0,3019.0,-0.7294999999999874,-1.8900000000000008,-0.7159000000000049,-0.6998999999999995,-0.7676000000000016,-0.5168999999999926,782.914,765.428,765.428,765.428,771.619,771.619,771.2566666666667,770.406,764.7780000000001,5,2,0
2009-06-01,7139,-3540.0,104.2872,0.3323000000000036,782.914,0.0,10679.0,8180.0,16891.0,14880.0,10722.0,13727.0,5852.0,-752.0,-100.0,0.0813999999999879,-0.7294999999999874,-1.8900000000000008,-0.7159000000000049,-0.6998999999999995,-0.7676000000000016,782.914,782.914,765.428,765.428,765.428,771.619,777.0853333333333,772.2885,768.1669999999999,6,2,0
2009-07-01,8436,1297.0,105.9523,1.6650999999999954,792.801,9.887000000000056,7139.0,11431.0,5261.0,8724.0,9520.0,10396.0,9255.0,-3540.0,3251.0,0.3323000000000036,0.0813999999999879,-0.7294999999999874,-1.8900000000000008,-0.7159000000000049,-0.6998999999999995,782.914,782.914,782.914,765.428,765.428,765.428,782.914,774.1709999999999,771.556,7,3,0
2009-08-01,8012,-424.0,106.8922,0.9399000000000086,792.801,0.0,8436.0,10679.0,8280.0,7760.0,10154.0,10509.0,12048.0,1297.0,-752.0,1.6650999999999954,0.3323000000000036,0.0813999999999879,-0.7294999999999874,-1.8900000000000008,-0.7159000000000049,792.801,782.914,782.914,782.914,765.428,765.428,786.2096666666666,778.7331666666665,773.7674999999999,8,3,0
2009-09-01,9294,1282.0,108.1062,1.2139999999999986,792.801,0.0,8012.0,7139.0,8180.0,16891.0,14880.0,9735.0,6414.0,-424.0,-3540.0,0.9399000000000086,1.6650999999999954,0.3323000000000036,0.0813999999999879,-0.7294999999999874,-1.8900000000000008,792.801,792.801,782.914,782.914,782.914,765.428,789.5053333333334,783.2953333333334,775.9790000000002,9,3,0
2009-10-01,8702,-592.0,107.3209,-0.7853000000000065,809.117,16.315999999999917,9294.0,8436.0,11431.0,5261.0,8724.0,9496.0,11172.0,1282.0,1297.0,1.2139999999999986,0.9399000000000086,1.6650999999999954,0.3323000000000036,0.0813999999999879,-0.7294999999999874,792.801,792.801,792.801,782.914,782.914,782.914,792.801,787.8575000000001,778.1905,10,4,1
2009-11-01,7703,-999.0,107.5359,0.2150000000000034,809.117,0.0,8702.0,8012.0,10679.0,8280.0,7760.0,10224.0,5459.0,-592.0,-424.0,-0.7853000000000065,1.2139999999999986,0.9399000000000086,1.6650999999999954,0.3323000000000036,0.0813999999999879,809.117,792.801,792.801,792.801,782.914,782.914,798.2396666666667,792.2246666666666,781.3153333333333,11,4,1
2009-12-01,8876,1173.0,108.0429,0.507000000000005,809.117,0.0,7703.0,9294.0,7139.0,8180.0,16891.0,10722.0,13727.0,-999.0,1282.0,0.2150000000000034,-0.7853000000000065,1.2139999999999986,0.9399000000000086,1.6650999999999954,0.3323000000000036,809.117,809.117,792.801,792.801,792.801,782.914,803.6783333333333,796.5918333333334,784.4401666666668,12,4,1
2010-01-01,12770,3894.0,110.1718,2.1289000000000016,817.507,8.389999999999986,8876.0,8702.0,8436.0,11431.0,5261.0,9520.0,10396.0,1173.0,-592.0,0.507000000000005,0.2150000000000034,-0.7853000000000065,1.2139999999999986,0.9399000000000086,1.6650999999999954,809.117,809.117,809.117,792.801,792.801,792.801,809.117,800.959,787.565,1,1,0
2010-02-01,12430,-340.0,111.1719,1.000099999999989,817.507,0.0,12770.0,7703.0,8012.0,10679.0,8280.0,10154.0,10509.0,3894.0,-999.0,2.1289000000000016,0.507000000000005,0.2150000000000034,-0.7853000000000065,1.2139999999999986,0.9399000000000086,817.507,809.117,809.117,809.117,792.801,792.801,811.9136666666667,805.0766666666667,791.9049166666667,2,1,0
2010-03-01,12797,367.0,114.1262,2.9543000000000035,817.507,0.0,12430.0,8876.0,9294.0,7139.0,8180.0,14880.0,9735.0,-340.0,1173.0,1.000099999999989,2.1289000000000016,0.507000000000005,0.2150000000000034,-0.7853000000000065,1.2139999999999986,817.507,817.507,809.117,809.117,809.117,792.801,814.7103333333333,809.1943333333334,796.2448333333333,3,1,0
2010-04-01,11609,-1188.0,115.2268,1.1006,828.047,10.540000000000076,12797.0,12770.0,8702.0,8436.0,11431.0,8724.0,9496.0,367.0,3894.0,2.9543000000000035,1.000099999999989,2.1289000000000016,0.507000000000005,0.2150000000000034,-0.7853000000000065,817.507,817.507,817.507,809.117,809.117,809.117,817.507,813.3119999999999,800.58475,4,2,0
2010-05-01,11818,209.0,115.4397,0.2129000000000047,828.047,0.0,11609.0,12430.0,7703.0,8012.0,10679.0,7760.0,10224.0,-1188.0,-340.0,1.1006,2.9543000000000035,1.000099999999989,2.1289000000000016,0.507000000000005,0.2150000000000034,828.047,817.507,817.507,817.507,809.117,809.117,821.0203333333333,816.467,804.3458333333333,5,2,0
2010-06-01,9691,-2127.0,115.3352,-0.1045000000000015,828.047,0.0,11818.0,12797.0,8876.0,9294.0,7139.0,16891.0,10722.0,209.0,367.0,0.2129000000000047,1.1006,2.9543000000000035,1.000099999999989,2.1289000000000016,0.507000000000005,828.047,828.047,817.507,817.507,817.507,809.117,824.5336666666667,819.622,808.1069166666667,6,2,0
2010-07-01,11166,1475.0,117.3255,1.9903000000000048,828.9,0.8529999999999518,9691.0,11609.0,12770.0,8702.0,8436.0,5261.0,9520.0,-2127.0,-1188.0,-0.1045000000000015,0.2129000000000047,1.1006,2.9543000000000035,1.000099999999989,2.1289000000000016,828.047,828.047,828.047,817.507,817.507,817.507,828.047,822.7769999999999,811.8679999999999,7,3,0
2010-08-01,10888,-278.0,117.4454,0.1199000000000012,828.9,0.0,11166.0,11818.0,12430.0,7703.0,8012.0,8280.0,10154.0,1475.0,209.0,1.9903000000000048,-0.1045000000000015,0.2129000000000047,1.1006,2.9543000000000035,1.000099999999989,828.9,828.047,828.047,828.047,817.507,817.507,828.3313333333332,824.6758333333333,814.8762500000001,8,3,0
2010-09-01,12406,1518.0,115.7815,-1.6639000000000124,828.9,0.0,10888.0,9691.0,12797.0,8876.0,9294.0,8180.0,14880.0,-278.0,-2127.0,0.1199000000000012,1.9903000000000048,-0.1045000000000015,0.2129000000000047,1.1006,2.9543000000000035,828.9,828.9,828.047,828.047,828.047,817.507,828.6156666666666,826.5746666666668,817.8845,9,3,0
2010-10-01,9685,-2721.0,113.8311,-1.950399999999988,837.429,8.528999999999996,12406.0,11166.0,11609.0,12770.0,8702.0,11431.0,8724.0,1518.0,1475.0,-1.6639000000000124,0.1199000000000012,1.9903000000000048,-0.1045000000000015,0.2129000000000047,1.1006,828.9,828.9,828.9,828.047,828.047,828.047,828.9,828.4735,820.89275,10,4,1
2010-11-01,12332,2647.0,113.0624,-0.7687000000000097,837.429,0.0,9685.0,10888.0,11818.0,12430.0,7703.0,10679.0,7760.0,-2721.0,-278.0,-1.950399999999988,-1.6639000000000124,0.1199000000000012,1.9903000000000048,-0.1045000000000015,0.2129000000000047,837.429,828.9,828.9,828.9,828.047,828.047,831.7429999999999,830.0371666666666,823.2520833333333,11,4,1
2010-12-01,10863,-1469.0,112.4577,-0.604699999999994,837.429,0.0,12332.0,12406.0,9691.0,12797.0,8876.0,7139.0,16891.0,2647.0,1518.0,-0.7687000000000097,-1.950399999999988,-1.6639000000000124,0.1199000000000012,1.9903000000000048,-0.1045000000000015,837.429,837.429,828.9,828.9,828.9,828.047,834.5859999999999,831.6008333333333,825.6114166666666,12,4,1
2011-01-01,13931,3068.0,112.085,-0.3727000000000089,831.587,-5.8419999999999845,10863.0,9685.0,11166.0,11609.0,12770.0,8436.0,5261.0,-1469.0,-2721.0,-0.604699999999994,-0.7687000000000097,-1.950399999999988,-1.6639000000000124,0.1199000000000012,1.9903000000000048,837.429,837.429,837.429,828.9,828.9,828.9,837.429,833.1645,827.97075,1,1,0
2011-02-01,10959,-2972.0,111.3092,-0.7757999999999896,831.587,0.0,13931.0,12332.0,10888.0,11818.0,12430.0,8012.0,8280.0,3068.0,2647.0,-0.3727000000000089,-0.604699999999994,-0.7687000000000097,-1.950399999999988,-1.6639000000000124,0.1199000000000012,831.587,837.429,837.429,837.429,828.9,828.9,835.4816666666666,833.6123333333331,829.1440833333332,2,1,0
2011-03-01,12676,1717.0,110.6488,-0.6604000000000099,831.587,0.0,10959.0,10863.0,12406.0,9691.0,12797.0,9294.0,8180.0,-2972.0,-1469.0,-0.7757999999999896,-0.3727000000000089,-0.604699999999994,-0.7687000000000097,-1.950399999999988,-1.6639000000000124,831.587,831.587,837.429,837.429,837.429,828.9,833.5343333333334,834.0601666666666,830.3174166666666,3,1,0
2011-04-01,12936,260.0,110.0297,-0.6190999999999889,843.03,11.442999999999984,12676.0,13931.0,9685.0,11166.0,11609.0,8702.0,11431.0,1717.0,3068.0,-0.6604000000000099,-0.7757999999999896,-0.3727000000000089,-0.604699999999994,-0.7687000000000097,-1.950399999999988,831.587,831.587,831.587,837.429,837.429,837.429,831.587,834.5079999999999,831.49075,4,2,0
2011-05-01,12331,-605.0,109.9053,-0.1244000000000085,843.03,0.0,12936.0,10959.0,12332.0,10888.0,11818.0,7703.0,10679.0,260.0,-2972.0,-0.6190999999999889,-0.6604000000000099,-0.7757999999999896,-0.3727000000000089,-0.604699999999994,-0.7687000000000097,843.03,831.587,831.587,831.587,837.429,837.429,835.4013333333332,835.4415,832.7393333333333,5,2,0
2011-06-01,10931,-1400.0,109.193,-0.712299999999999,843.03,0.0,12331.0,12676.0,10863.0,12406.0,9691.0,8876.0,7139.0,-605.0,1717.0,-0.1244000000000085,-0.6190999999999889,-0.6604000000000099,-0.7757999999999896,-0.3727000000000089,-0.604699999999994,843.03,843.03,831.587,831.587,831.587,837.429,839.2156666666666,836.375,833.9879166666666,6,2,0
2011-07-01,10253,-678.0,109.8343,0.6413000000000011,834.975,-8.05499999999995,10931.0,12936.0,13931.0,9685.0,11166.0,12770.0,8436.0,-1400.0,260.0,-0.712299999999999,-0.1244000000000085,-0.6190999999999889,-0.6604000000000099,-0.7757999999999896,-0.3727000000000089,843.03,843.03,843.03,831.587,831.587,831.587,843.03,837.3085,835.2365,7,3,0
