date,ADEFNO,ADEFNO_diff,IPB52300S,IPB52300S_diff,FDEFX,FDEFX_diff,ADEFNO_lag_1,ADEFNO_lag_3,ADEFNO_lag_6,ADEFNO_lag_9,ADEFNO_lag_12,ADEFNO_lag_18,ADEFNO_lag_24,ADEFNO_diff_lag_1,ADEFNO_diff_lag_3,IPB52300S_diff_lag_1,IPB52300S_diff_lag_2,IPB52300S_diff_lag_3,IPB52300S_diff_lag_4,IPB52300S_diff_lag_5,IPB52300S_diff_lag_6,fdefx_lag_1,fdefx_lag_2,fdefx_lag_3,fdefx_lag_4,fdefx_lag_5,fdefx_lag_6,fdefx_rolling_3m_mean,fdefx_rolling_6m_mean,fdefx_rolling_12m_mean,month,quarter,is_q4
2011-08-01,12413,2160.0,110.5732,0.738900000000001,834.975,0.0,10253.0,12331.0,10959.0,12332.0,10888.0,12430.0,8012.0,-678.0,-605.0,0.6413000000000011,-0.712299999999999,-0.1244000000000085,-0.6190999999999889,-0.6604000000000099,-0.7757999999999896,834.975,843.03,843.03,843.03,831.587,831.587,840.3449999999999,837.8731666666667,835.7427499999999,8,3,0
2011-09-01,10205,-2208.0,110.4417,-0.1315000000000026,834.975,0.0,12413.0,10931.0,12676.0,10863.0,12406.0,12797.0,9294.0,2160.0,-1400.0,0.738900000000001,0.6413000000000011,-0.712299999999999,-0.1244000000000085,-0.6190999999999889,-0.6604000000000099,834.975,834.975,843.03,843.03,843.03,831.587,837.66,838.4378333333333,836.2489999999999,9,3,0
2011-10-01,9229,-976.0,111.591,1.1492999999999969,826.319,-8.656000000000063,10205.0,10253.0,12936.0,13931.0,9685.0,11609.0,8702.0,-2208.0,-678.0,-0.1315000000000026,0.738900000000001,0.6413000000000011,-0.712299999999999,-0.1244000000000085,-0.6190999999999889,834.975,834.975,834.975,843.03,843.03,843.03,834.975,839.0025,836.75525,10,4,1
2011-11-01,9624,395.0,113.165,1.5740000000000125,826.319,0.0,9229.0,12413.0,12331.0,10959.0,12332.0,11818.0,7703.0,-976.0,2160.0,1.1492999999999969,-0.1315000000000026,0.738900000000001,0.6413000000000011,-0.712299999999999,-0.1244000000000085,826.319,834.975,834.975,834.975,843.03,843.03,832.0896666666667,836.2173333333334,835.8294166666666,11,4,1
2011-12-01,7237,-2387.0,112.7905,-0.3745000000000118,826.319,0.0,9624.0,10205.0,10931.0,12676.0,10863.0,9691.0,8876.0,395.0,-2208.0,1.5740000000000125,1.1492999999999969,-0.1315000000000026,0.738900000000001,0.6413000000000011,-0.712299999999999,826.319,826.319,834.975,834.975,834.975,843.03,829.2043333333335,833.4321666666666,834.9035833333332,12,4,1
2012-01-01,8494,1257.0,113.1914,0.4009000000000071,824.076,-2.242999999999938,7237.0,9229.0,10253.0,12936.0,13931.0,11166.0,12770.0,-2387.0,-976.0,-0.3745000000000118,1.5740000000000125,1.1492999999999969,-0.1315000000000026,0.738900000000001,0.6413000000000011,826.319,826.319,826.319,834.975,834.975,834.975,826.319,830.6469999999999,833.97775,1,1,0
2012-02-01,9063,569.0,114.5249,1.3335000000000008,824.076,0.0,8494.0,9624.0,12413.0,12331.0,10959.0,10888.0,12430.0,1257.0,395.0,0.4009000000000071,-0.3745000000000118,1.5740000000000125,1.1492999999999969,-0.1315000000000026,0.738900000000001,824.076,826.319,826.319,826.319,834.975,834.975,825.5713333333333,828.8305,833.3518333333333,2,1,0
2012-03-01,9923,860.0,114.5104,-0.0144999999999981,824.076,0.0,9063.0,7237.0,10205.0,10931.0,12676.0,12406.0,12797.0,569.0,-2387.0,1.3335000000000008,0.4009000000000071,-0.3745000000000118,1.5740000000000125,1.1492999999999969,-0.1315000000000026,824.076,824.076,826.319,826.319,826.319,834.975,824.8236666666667,827.0140000000001,832.7259166666668,3,1,0
2012-04-01,7753,-2170.0,113.1165,-1.393900000000002,816.01,-8.066000000000031,9923.0,8494.0,9229.0,10253.0,12936.0,9685.0,11609.0,860.0,1257.0,-0.0144999999999981,1.3335000000000008,0.4009000000000071,-0.3745000000000118,1.5740000000000125,1.1492999999999969,824.076,824.076,824.076,826.319,826.319,826.319,824.076,825.1974999999999,832.0999999999999,4,2,0
2012-05-01,8445,692.0,111.8492,-1.267300000000006,816.01,0.0,7753.0,9063.0,9624.0,12413.0,12331.0,12332.0,11818.0,-2170.0,569.0,-1.393900000000002,-0.0144999999999981,1.3335000000000008,0.4009000000000071,-0.3745000000000118,1.5740000000000125,816.01,824.076,824.076,824.076,826.319,826.319,821.3873333333335,823.4793333333333,829.8483333333334,5,2,0
2012-06-01,11744,3299.0,110.8786,-0.9705999999999904,816.01,0.0,8445.0,9923.0,7237.0,10205.0,10931.0,10863.0,9691.0,692.0,860.0,-1.267300000000006,-1.393900000000002,-0.0144999999999981,1.3335000000000008,0.4009000000000071,-0.3745000000000118,816.01,816.01,824.076,824.076,824.076,826.319,818.6986666666667,821.7611666666667,827.5966666666667,6,2,0
2012-07-01,11721,-23.0,113.3223,2.4436999999999927,820.214,4.204000000000065,11744.0,7753.0,8494.0,9229.0,10253.0,13931.0,11166.0,3299.0,-2170.0,-0.9705999999999904,-1.267300000000006,-1.393900000000002,-0.0144999999999981,1.3335000000000008,0.4009000000000071,816.01,816.01,816.01,824.076,824.076,824.076,816.01,820.043,825.3450000000001,7,3,0
2012-08-01,7202,-4519.0,113.138,-0.1842999999999932,820.214,0.0,11721.0,8445.0,9063.0,9624.0,12413.0,10959.0,10888.0,-23.0,692.0,2.4436999999999927,-0.9705999999999904,-1.267300000000006,-1.393900000000002,-0.0144999999999981,1.3335000000000008,820.214,816.01,816.01,816.01,824.076,824.076,817.4113333333333,819.3993333333334,824.1149166666668,8,3,0
2012-09-01,9080,1878.0,112.5577,-0.5803000000000083,820.214,0.0,7202.0,11744.0,9923.0,7237.0,10205.0,12676.0,12406.0,-4519.0,3299.0,-0.1842999999999932,2.4436999999999927,-0.9705999999999904,-1.267300000000006,-1.393900000000002,-0.0144999999999981,820.214,820.214,816.01,816.01,816.01,824.076,818.8126666666667,818.7556666666666,822.8848333333334,9,3,0
2012-10-01,8086,-994.0,113.2662,0.7085000000000008,796.401,-23.813000000000105,9080.0,11721.0,7753.0,8494.0,9229.0,12936.0,9685.0,1878.0,-23.0,-0.5803000000000083,-0.1842999999999932,2.4436999999999927,-0.9705999999999904,-1.267300000000006,-1.393900000000002,820.214,820.214,820.214,816.01,816.01,816.01,820.214,818.1120000000001,821.65475,10,4,1
2012-11-01,7592,-494.0,113.3287,0.0625,796.401,0.0,8086.0,7202.0,8445.0,9063.0,9624.0,12331.0,12332.0,-994.0,-4519.0,0.7085000000000008,-0.5803000000000083,-0.1842999999999932,2.4436999999999927,-0.9705999999999904,-1.267300000000006,796.401,820.214,820.214,820.214,816.01,816.01,812.2763333333334,814.8438333333334,819.1615833333334,11,4,1
2012-12-01,19953,12361.0,113.0027,-0.3259999999999934,796.401,0.0,7592.0,9080.0,11744.0,9923.0,7237.0,10931.0,10863.0,-494.0,1878.0,0.0625,0.7085000000000008,-0.5803000000000083,-0.1842999999999932,2.4436999999999927,-0.9705999999999904,796.401,796.401,820.214,820.214,820.214,816.01,804.3386666666667,811.5756666666666,816.6684166666668,12,4,1
2013-01-01,6157,-13796.0,112.1947,-0.8080000000000069,774.681,-21.719999999999917,19953.0,8086.0,11721.0,7753.0,8494.0,10253.0,13931.0,12361.0,-994.0,-0.3259999999999934,0.0625,0.7085000000000008,-0.5803000000000083,-0.1842999999999932,2.4436999999999927,796.401,796.401,796.401,820.214,820.214,820.214,796.401,808.3074999999999,814.1752499999999,1,1,0
2013-02-01,9043,2886.0,111.8817,-0.3130000000000024,774.681,0.0,6157.0,7592.0,7202.0,8445.0,9063.0,12413.0,10959.0,-13796.0,-494.0,-0.8080000000000069,-0.3259999999999934,0.0625,0.7085000000000008,-0.5803000000000083,-0.1842999999999932,774.681,796.401,796.401,796.401,820.214,820.214,789.1610000000001,800.7186666666666,810.0590000000001,2,1,0
2013-03-01,5315,-3728.0,110.9732,-0.9084999999999894,774.681,0.0,9043.0,19953.0,9080.0,11744.0,9923.0,10205.0,12676.0,2886.0,12361.0,-0.3130000000000024,-0.8080000000000069,-0.3259999999999934,0.0625,0.7085000000000008,-0.5803000000000083,774.681,774.681,796.401,796.401,796.401,820.214,781.9209999999999,793.1298333333334,805.94275,3,1,0
2013-04-01,7105,1790.0,110.582,-0.391200000000012,770.584,-4.097000000000094,5315.0,6157.0,8086.0,11721.0,7753.0,9229.0,12936.0,-3728.0,-13796.0,-0.9084999999999894,-0.3130000000000024,-0.8080000000000069,-0.3259999999999934,0.0625,0.7085000000000008,774.681,774.681,774.681,796.401,796.401,796.401,774.681,785.541,801.8265,4,2,0
2013-05-01,9059,1954.0,109.3376,-1.2443999999999988,770.584,0.0,7105.0,9043.0,7592.0,7202.0,8445.0,9624.0,12331.0,1790.0,2886.0,-0.391200000000012,-0.9084999999999894,-0.3130000000000024,-0.8080000000000069,-0.3259999999999934,0.0625,770.584,774.681,774.681,774.681,796.401,796.401,773.3153333333333,781.2381666666666,798.041,5,2,0
2013-06-01,10878,1819.0,109.5473,0.2097000000000122,770.584,0.0,9059.0,5315.0,19953.0,9080.0,11744.0,7237.0,10931.0,1954.0,-3728.0,-1.2443999999999988,-0.391200000000012,-0.9084999999999894,-0.3130000000000024,-0.8080000000000069,-0.3259999999999934,770.584,770.584,774.681,774.681,774.681,796.401,771.9496666666668,776.9353333333333,794.2554999999999,6,2,0
2013-07-01,8815,-2063.0,108.4281,-1.1192000000000064,757.661,-12.923000000000002,10878.0,7105.0,6157.0,8086.0,11721.0,8494.0,10253.0,1819.0,1790.0,0.2097000000000122,-1.2443999999999988,-0.391200000000012,-0.9084999999999894,-0.3130000000000024,-0.8080000000000069,770.584,770.584,770.584,774.681,774.681,774.681,770.584,772.6325,790.4699999999999,7,3,0
2013-08-01,9112,297.0,108.7683,0.3401999999999958,757.661,0.0,8815.0,9059.0,9043.0,7592.0,7202.0,9063.0,12413.0,-2063.0,1954.0,-1.1192000000000064,0.2097000000000122,-1.2443999999999988,-0.391200000000012,-0.9084999999999894,-0.3130000000000024,757.661,770.584,770.584,770.584,774.681,774.681,766.2763333333332,769.7958333333332,785.25725,8,3,0
2013-09-01,9869,757.0,108.1396,-0.6286999999999949,757.661,0.0,9112.0,10878.0,5315.0,19953.0,9080.0,9923.0,10205.0,297.0,1819.0,0.3401999999999958,-1.1192000000000064,0.2097000000000122,-1.2443999999999988,-0.391200000000012,-0.9084999999999894,757.661,757.661,770.584,770.584,770.584,774.681,761.9686666666666,766.9591666666666,780.0445,9,3,0
2013-10-01,8251,-1618.0,109.1164,0.9767999999999972,754.351,-3.309999999999945,9869.0,8815.0,7105.0,6157.0,8086.0,7753.0,9229.0,757.0,-2063.0,-0.6286999999999949,0.3401999999999958,-1.1192000000000064,0.2097000000000122,-1.2443999999999988,-0.391200000000012,757.661,757.661,757.661,770.584,770.584,770.584,757.661,764.1225,774.8317499999999,10,4,1
2013-11-01,7632,-619.0,107.1068,-2.009599999999992,754.351,0.0,8251.0,9112.0,9059.0,9043.0,7592.0,8445.0,9624.0,-1618.0,297.0,0.9767999999999972,-0.6286999999999949,0.3401999999999958,-1.1192000000000064,0.2097000000000122,-1.2443999999999988,754.351,757.661,757.661,757.661,770.584,770.584,756.5576666666666,761.4169999999999,771.3275833333333,11,4,1
2013-12-01,7310,-322.0,106.089,-1.0178000000000085,754.351,0.0,7632.0,9869.0,10878.0,5315.0,19953.0,11744.0,7237.0,-619.0,757.0,-2.009599999999992,0.9767999999999972,-0.6286999999999949,0.3401999999999958,-1.1192000000000064,0.2097000000000122,754.351,754.351,757.661,757.661,757.661,770.584,755.4543333333332,758.7115,767.8234166666666,12,4,1
2014-01-01,7028,-282.0,104.85,-1.2390000000000043,744.986,-9.365000000000007,7310.0,8251.0,8815.0,7105.0,6157.0,11721.0,8494.0,-322.0,-1618.0,-1.0178000000000085,-2.009599999999992,0.9767999999999972,-0.6286999999999949,0.3401999999999958,-1.1192000000000064,754.351,754.351,754.351,757.661,757.661,757.661,754.351,756.006,764.31925,1,1,0
2014-02-01,9277,2249.0,105.1415,0.2914999999999992,744.986,0.0,7028.0,7632.0,9112.0,9059.0,9043.0,7202.0,9063.0,-282.0,-619.0,-1.2390000000000043,-1.0178000000000085,-2.009599999999992,0.9767999999999972,-0.6286999999999949,0.3401999999999958,744.986,754.351,754.351,754.351,757.661,757.661,751.2293333333333,753.8935,761.8446666666665,2,1,0
2014-03-01,9730,453.0,106.2195,1.078000000000003,744.986,0.0,9277.0,7310.0,9869.0,10878.0,5315.0,9080.0,9923.0,2249.0,-322.0,0.2914999999999992,-1.2390000000000043,-1.0178000000000085,-2.009599999999992,0.9767999999999972,-0.6286999999999949,744.986,744.986,754.351,754.351,754.351,757.661,748.1076666666667,751.781,759.3700833333332,3,1,0
2014-04-01,16666,6936.0,105.8774,-0.342100000000002,742.42,-2.566000000000031,9730.0,7028.0,8251.0,8815.0,7105.0,8086.0,7753.0,453.0,-282.0,1.078000000000003,0.2914999999999992,-1.2390000000000043,-1.0178000000000085,-2.009599999999992,0.9767999999999972,744.986,744.986,744.986,754.351,754.351,754.351,744.986,749.6685000000001,756.8955000000001,4,2,0
2014-05-01,9008,-7658.0,105.8332,-0.0441999999999893,742.42,0.0,16666.0,9277.0,7632.0,9112.0,9059.0,7592.0,8445.0,6936.0,2249.0,-0.342100000000002,1.078000000000003,0.2914999999999992,-1.2390000000000043,-1.0178000000000085,-2.009599999999992,742.42,744.986,744.986,744.986,754.351,754.351,744.1306666666666,747.68,754.5485,5,2,0
2014-06-01,9883,875.0,105.3584,-0.4748000000000019,742.42,0.0,9008.0,9730.0,7310.0,9869.0,10878.0,19953.0,11744.0,-7658.0,453.0,-0.0441999999999893,-0.342100000000002,1.078000000000003,0.2914999999999992,-1.2390000000000043,-1.0178000000000085,742.42,742.42,744.986,744.986,744.986,754.351,743.2753333333334,745.6915,752.2014999999998,6,2,0
2014-07-01,7911,-1972.0,106.378,1.019599999999997,755.041,12.621000000000096,9883.0,16666.0,7028.0,8251.0,8815.0,6157.0,11721.0,875.0,6936.0,-0.4748000000000019,-0.0441999999999893,-0.342100000000002,1.078000000000003,0.2914999999999992,-1.2390000000000043,742.42,742.42,742.42,744.986,744.986,744.986,742.42,743.703,749.8544999999999,7,3,0
2014-08-01,8757,846.0,104.985,-1.393000000000001,755.041,0.0,7911.0,9008.0,9277.0,7632.0,9112.0,9043.0,7202.0,-1972.0,-7658.0,1.019599999999997,-0.4748000000000019,-0.0441999999999893,-0.342100000000002,1.078000000000003,0.2914999999999992,755.041,742.42,742.42,742.42,744.986,744.986,746.627,745.3788333333333,749.6361666666667,8,3,0
2014-09-01,7414,-1343.0,105.4701,0.4851000000000027,755.041,0.0,8757.0,9883.0,9730.0,7310.0,9869.0,5315.0,9080.0,846.0,875.0,-1.393000000000001,1.019599999999997,-0.4748000000000019,-0.0441999999999893,-0.342100000000002,1.078000000000003,755.041,755.041,742.42,742.42,742.42,744.986,750.834,747.0546666666665,749.4178333333333,9,3,0
2014-10-01,9752,2338.0,105.7277,0.2575999999999965,733.767,-21.274,7414.0,7911.0,16666.0,7028.0,8251.0,7105.0,8086.0,-1343.0,-1972.0,0.4851000000000027,-1.393000000000001,1.019599999999997,-0.4748000000000019,-0.0441999999999893,-0.342100000000002,755.041,755.041,755.041,742.42,742.42,742.42,755.041,748.7305,749.1995000000001,10,4,1
2014-11-01,6804,-2948.0,105.1307,-0.5969999999999942,733.767,0.0,9752.0,8757.0,9008.0,9277.0,7632.0,9059.0,7592.0,2338.0,846.0,0.2575999999999965,0.4851000000000027,-1.393000000000001,1.019599999999997,-0.4748000000000019,-0.0441999999999893,733.767,755.041,755.041,755.041,742.42,742.42,747.9496666666668,747.2883333333333,747.4841666666666,11,4,1
2014-12-01,7542,738.0,105.0931,-0.0375999999999976,733.767,0.0,6804.0,7414.0,9883.0,9730.0,7310.0,10878.0,19953.0,-2948.0,-1343.0,-0.5969999999999942,0.2575999999999965,0.4851000000000027,-1.393000000000001,1.019599999999997,-0.4748000000000019,733.767,733.767,755.041,755.041,755.041,742.42,740.8583333333332,745.8461666666667,745.7688333333334,12,4,1
2015-01-01,7435,-107.0,103.2796,-1.8135000000000048,730.203,-3.564000000000078,7542.0,9752.0,7911.0,16666.0,7028.0,8815.0,6157.0,738.0,2338.0,-0.0375999999999976,-0.5969999999999942,0.2575999999999965,0.4851000000000027,-1.393000000000001,1.019599999999997,733.767,733.767,733.767,755.041,755.041,755.041,733.767,744.4040000000001,744.0535,1,1,0
2015-02-01,8424,989.0,105.0336,1.7540000000000049,730.203,0.0,7435.0,6804.0,8757.0,9008.0,9277.0,9112.0,9043.0,-107.0,-2948.0,-1.8135000000000048,-0.0375999999999976,-0.5969999999999942,0.2575999999999965,0.4851000000000027,-1.393000000000001,730.203,733.767,733.767,733.767,755.041,755.041,732.5790000000001,740.2643333333334,742.8215833333334,2,1,0
2015-03-01,8733,309.0,104.1245,-0.9091000000000092,730.203,0.0,8424.0,7542.0,7414.0,9883.0,9730.0,9869.0,5315.0,989.0,738.0,1.7540000000000049,-1.8135000000000048,-0.0375999999999976,-0.5969999999999942,0.2575999999999965,0.4851000000000027,730.203,730.203,733.767,733.767,733.767,755.041,731.391,736.1246666666666,741.5896666666667,3,1,0
2015-04-01,7495,-1238.0,103.3802,-0.7442999999999955,733.548,3.3450000000000277,8733.0,7435.0,9752.0,7911.0,16666.0,8251.0,7105.0,309.0,-107.0,-0.9091000000000092,1.7540000000000049,-1.8135000000000048,-0.0375999999999976,-0.5969999999999942,0.2575999999999965,730.203,730.203,730.203,733.767,733.767,733.767,730.203,731.985,740.35775,4,2,0
2015-05-01,8511,1016.0,102.5954,-0.7848000000000042,733.548,0.0,7495.0,8424.0,6804.0,8757.0,9008.0,7632.0,9059.0,-1238.0,989.0,-0.7442999999999955,-0.9091000000000092,1.7540000000000049,-1.8135000000000048,-0.0375999999999976,-0.5969999999999942,733.548,730.203,730.203,730.203,733.767,733.767,731.3179999999999,731.9485,739.6184166666667,5,2,0
2015-06-01,9940,1429.0,102.2626,-0.3327999999999917,733.548,0.0,8511.0,8733.0,7542.0,7414.0,9883.0,7310.0,10878.0,1016.0,309.0,-0.7848000000000042,-0.7442999999999955,-0.9091000000000092,1.7540000000000049,-1.8135000000000048,-0.0375999999999976,733.548,733.548,730.203,730.203,730.203,733.767,732.433,731.9119999999999,738.8790833333334,6,2,0
2015-07-01,11048,1108.0,101.966,-0.2966000000000122,726.729,-6.81899999999996,9940.0,7495.0,7435.0,9752.0,7911.0,7028.0,8815.0,1429.0,-1238.0,-0.3327999999999917,-0.7848000000000042,-0.7442999999999955,-0.9091000000000092,1.7540000000000049,-1.8135000000000048,733.548,733.548,733.548,730.203,730.203,730.203,733.548,731.8755,738.1397499999999,7,3,0
2015-08-01,8147,-2901.0,102.1678,0.2018000000000057,726.729,0.0,11048.0,8511.0,8424.0,6804.0,8757.0,9277.0,9112.0,1108.0,1016.0,-0.2966000000000122,-0.3327999999999917,-0.7848000000000042,-0.7442999999999955,-0.9091000000000092,1.7540000000000049,726.729,733.548,733.548,733.548,730.203,730.203,731.275,731.2965,735.7804166666666,8,3,0
2015-09-01,4723,-3424.0,101.1287,-1.0391000000000048,726.729,0.0,8147.0,9940.0,8733.0,7542.0,7414.0,9730.0,9869.0,-2901.0,1429.0,0.2018000000000057,-0.2966000000000122,-0.3327999999999917,-0.7848000000000042,-0.7442999999999955,-0.9091000000000092,726.729,726.729,733.548,733.548,733.548,730.203,729.0020000000001,730.7175000000001,733.4210833333333,9,3,0
2015-10-01,9087,4364.0,100.5533,-0.5754000000000019,731.007,4.277999999999906,4723.0,11048.0,7495.0,7435.0,9752.0,16666.0,8251.0,-3424.0,1108.0,-1.0391000000000048,0.2018000000000057,-0.2966000000000122,-0.3327999999999917,-0.7848000000000042,-0.7442999999999955,726.729,726.729,726.729,733.548,733.548,733.548,726.729,730.1385,731.06175,10,4,1
2015-11-01,12161,3074.0,99.8363,-0.7169999999999987,731.007,0.0,9087.0,8147.0,8511.0,8424.0,6804.0,9008.0,7632.0,4364.0,-2901.0,-0.5754000000000019,-1.0391000000000048,0.2018000000000057,-0.2966000000000122,-0.3327999999999917,-0.7848000000000042,731.007,726.729,726.729,726.729,733.548,733.548,728.1550000000001,729.715,730.8317499999999,11,4,1
2015-12-01,9414,-2747.0,100.7123,0.8760000000000048,731.007,0.0,12161.0,4723.0,9940.0,8733.0,7542.0,9883.0,7310.0,3074.0,-3424.0,-0.7169999999999987,-0.5754000000000019,-1.0391000000000048,0.2018000000000057,-0.2966000000000122,-0.3327999999999917,731.007,731.007,726.729,726.729,726.729,733.548,729.581,729.2914999999999,730.6017499999999,12,4,1
2016-01-01,10082,668.0,98.9906,-1.7216999999999985,726.546,-4.460999999999899,9414.0,9087.0,11048.0,7495.0,7435.0,7911.0,7028.0,-2747.0,4364.0,0.8760000000000048,-0.7169999999999987,-0.5754000000000019,-1.0391000000000048,0.2018000000000057,-0.2966000000000122,731.007,731.007,731.007,726.729,726.729,726.729,731.007,728.868,730.3717499999999,1,1,0
2016-02-01,7013,-3069.0,98.0192,-0.9714000000000028,726.546,0.0,10082.0,12161.0,8147.0,8511.0,8424.0,8757.0,9277.0,668.0,3074.0,-1.7216999999999985,0.8760000000000048,-0.7169999999999987,-0.5754000000000019,-1.0391000000000048,0.2018000000000057,726.546,731.007,731.007,731.007,726.729,726.729,729.52,728.8375,730.067,2,1,0
2016-03-01,14438,7425.0,97.6555,-0.3636999999999943,726.546,0.0,7013.0,9414.0,4723.0,9940.0,8733.0,7414.0,9730.0,-3069.0,-2747.0,-0.9714000000000028,-1.7216999999999985,0.8760000000000048,-0.7169999999999987,-0.5754000000000019,-1.0391000000000048,726.546,726.546,731.007,731.007,731.007,726.729,728.033,728.8069999999999,729.7622500000001,3,1,0
2016-04-01,12828,-1610.0,97.3887,-0.2668000000000035,723.171,-3.375,14438.0,10082.0,9087.0,11048.0,7495.0,9752.0,16666.0,7425.0,668.0,-0.3636999999999943,-0.9714000000000028,-1.7216999999999985,0.8760000000000048,-0.7169999999999987,-0.5754000000000019,726.546,726.546,726.546,731.007,731.007,731.007,726.546,728.7764999999999,729.4575,4,2,0
2016-05-01,8658,-4170.0,98.648,1.259299999999996,723.171,0.0,12828.0,7013.0,12161.0,8147.0,8511.0,6804.0,9008.0,-1610.0,-3069.0,-0.2668000000000035,-0.3636999999999943,-0.9714000000000028,-1.7216999999999985,0.8760000000000048,-0.7169999999999987,723.171,726.546,726.546,726.546,731.007,731.007,725.4210000000002,727.4705,728.5927499999999,5,2,0
