date,ADEFNO,ADEFNO_diff,IPB52300S,IPB52300S_diff,FDEFX,FDEFX_diff,ADEFNO_lag_1,ADEFNO_lag_3,ADEFNO_lag_6,ADEFNO_lag_9,ADEFNO_lag_12,ADEFNO_lag_18,ADEFNO_lag_24,ADEFNO_diff_lag_1,ADEFNO_diff_lag_3,IPB52300S_diff_lag_1,IPB52300S_diff_lag_2,IPB52300S_diff_lag_3,IPB52300S_diff_lag_4,IPB52300S_diff_lag_5,IPB52300S_diff_lag_6,fdefx_lag_1,fdefx_lag_2,fdefx_lag_3,fdefx_lag_4,fdefx_lag_5,fdefx_lag_6,fdefx_rolling_3m_mean,fdefx_rolling_6m_mean,fdefx_rolling_12m_mean,month,quarter,is_q4
2016-06-01,6196,-2462.0,97.6802,-0.9677999999999968,723.171,0.0,8658.0,14438.0,9414.0,4723.0,9940.0,7542.0,9883.0,-4170.0,7425.0,1.259299999999996,-0.2668000000000035,-0.3636999999999943,-0.9714000000000028,-1.7216999999999985,0.8760000000000048,723.171,723.171,726.546,726.546,726.546,731.007,724.2959999999999,726.1645,727.7280000000001,6,2,0
2016-07-01,8050,1854.0,97.264,-0.4162000000000034,733.097,9.92599999999993,6196.0,12828.0,10082.0,9087.0,11048.0,7435.0,7911.0,-2462.0,-1610.0,-0.9677999999999968,1.259299999999996,-0.2668000000000035,-0.3636999999999943,-0.9714000000000028,-1.7216999999999985,723.171,723.171,723.171,726.546,726.546,726.546,723.171,724.8585000000002,726.86325,7,3,0
2016-08-01,11189,3139.0,97.7511,0.4870999999999981,733.097,0.0,8050.0,8658.0,7013.0,12161.0,8147.0,8424.0,8757.0,1854.0,-4170.0,-0.4162000000000034,-0.9677999999999968,1.259299999999996,-0.2668000000000035,-0.3636999999999943,-0.9714000000000028,733.097,723.171,723.171,723.171,726.546,726.546,726.4796666666666,725.9503333333333,727.3939166666668,8,3,0
2016-09-01,11157,-32.0,97.6289,-0.1221999999999923,733.097,0.0,11189.0,6196.0,14438.0,9414.0,4723.0,8733.0,7414.0,3139.0,-2462.0,0.4870999999999981,-0.4162000000000034,-0.9677999999999968,1.259299999999996,-0.2668000000000035,-0.3636999999999943,733.097,733.097,723.171,723.171,723.171,726.546,729.7883333333334,727.0421666666667,727.9245833333333,9,3,0
2016-10-01,12129,972.0,98.0608,0.4318999999999988,734.923,1.8260000000000216,11157.0,8050.0,12828.0,10082.0,9087.0,7495.0,9752.0,-32.0,1854.0,-0.1221999999999923,0.4870999999999981,-0.4162000000000034,-0.9677999999999968,1.259299999999996,-0.2668000000000035,733.097,733.097,733.097,723.171,723.171,723.171,733.097,728.134,728.45525,10,4,1
2016-11-01,13108,979.0,98.6605,0.5996999999999986,734.923,0.0,12129.0,11189.0,8658.0,7013.0,12161.0,8511.0,6804.0,972.0,3139.0,0.4318999999999988,-0.1221999999999923,0.4870999999999981,-0.4162000000000034,-0.9677999999999968,1.259299999999996,734.923,733.097,733.097,733.097,723.171,723.171,733.7056666666667,730.0926666666668,728.7815833333334,11,4,1
2016-12-01,14154,1046.0,98.7607,0.1002000000000009,734.923,0.0,13108.0,11157.0,6196.0,14438.0,9414.0,9940.0,7542.0,979.0,-32.0,0.5996999999999986,0.4318999999999988,-0.1221999999999923,0.4870999999999981,-0.4162000000000034,-0.9677999999999968,734.923,734.923,733.097,733.097,733.097,723.171,734.3143333333333,732.0513333333333,729.1079166666667,12,4,1
2017-01-01,9824,-4330.0,98.9255,0.1647999999999996,735.242,0.31899999999996,14154.0,12129.0,8050.0,12828.0,10082.0,11048.0,7435.0,1046.0,972.0,0.1002000000000009,0.5996999999999986,0.4318999999999988,-0.1221999999999923,0.4870999999999981,-0.4162000000000034,734.923,734.923,734.923,733.097,733.097,733.097,734.923,734.0100000000001,729.4342499999999,1,1,0
2017-02-01,10091,267.0,98.1313,-0.7942000000000036,735.242,0.0,9824.0,13108.0,11189.0,8658.0,7013.0,8147.0,8424.0,-4330.0,979.0,0.1647999999999996,0.1002000000000009,0.5996999999999986,0.4318999999999988,-0.1221999999999923,0.4870999999999981,735.242,734.923,734.923,734.923,733.097,733.097,735.0293333333333,734.3675,730.1589166666666,2,1,0
2017-03-01,9521,-570.0,98.2211,0.0898000000000109,735.242,0.0,10091.0,14154.0,11157.0,6196.0,14438.0,4723.0,8733.0,267.0,1046.0,-0.7942000000000036,0.1647999999999996,0.1002000000000009,0.5996999999999986,0.4318999999999988,-0.1221999999999923,735.242,735.242,734.923,734.923,734.923,733.097,735.1356666666667,734.725,730.8835833333334,3,1,0
2017-04-01,10913,1392.0,99.5426,1.321499999999986,747.5,12.258000000000038,9521.0,9824.0,12129.0,8050.0,12828.0,9087.0,7495.0,-570.0,-4330.0,0.0898000000000109,-0.7942000000000036,0.1647999999999996,0.1002000000000009,0.5996999999999986,0.4318999999999988,735.242,735.242,735.242,734.923,734.923,734.923,735.242,735.0825,731.6082500000001,4,2,0
2017-05-01,8969,-1944.0,100.1737,0.6311000000000035,747.5,0.0,10913.0,10091.0,13108.0,11189.0,8658.0,12161.0,8511.0,1392.0,267.0,1.321499999999986,0.0898000000000109,-0.7942000000000036,0.1647999999999996,0.1002000000000009,0.5996999999999986,747.5,735.242,735.242,735.242,734.923,734.923,739.328,737.1786666666667,733.6356666666667,5,2,0
2017-06-01,10027,1058.0,100.083,-0.0906999999999982,747.5,0.0,8969.0,9521.0,14154.0,11157.0,6196.0,9414.0,9940.0,-1944.0,-570.0,0.6311000000000035,1.321499999999986,0.0898000000000109,-0.7942000000000036,0.1647999999999996,0.1002000000000009,747.5,747.5,735.242,735.242,735.242,734.923,743.4139999999999,739.2748333333333,735.6630833333334,6,2,0
2017-07-01,12575,2548.0,99.9935,-0.089500000000001,747.231,-0.2690000000000054,10027.0,10913.0,9824.0,12129.0,8050.0,10082.0,11048.0,1058.0,1392.0,-0.0906999999999982,0.6311000000000035,1.321499999999986,0.0898000000000109,-0.7942000000000036,0.1647999999999996,747.5,747.5,747.5,735.242,735.242,735.242,747.5,741.371,737.6905,7,3,0
2017-08-01,10765,-1810.0,101.3892,1.395700000000005,747.231,0.0,12575.0,8969.0,10091.0,13108.0,11189.0,7013.0,8147.0,2548.0,-1944.0,-0.089500000000001,-0.0906999999999982,0.6311000000000035,1.321499999999986,0.0898000000000109,-0.7942000000000036,747.231,747.5,747.5,747.5,735.242,735.242,747.4103333333334,743.3691666666667,738.8683333333333,8,3,0
2017-09-01,10749,-16.0,101.2831,-0.1060999999999978,747.231,0.0,10765.0,10027.0,9521.0,14154.0,11157.0,14438.0,4723.0,-1810.0,1058.0,1.395700000000005,-0.089500000000001,-0.0906999999999982,0.6311000000000035,1.321499999999986,0.0898000000000109,747.231,747.231,747.5,747.5,747.5,735.242,747.3206666666666,745.3673333333332,740.0461666666666,9,3,0
2017-10-01,10148,-601.0,100.7824,-0.500700000000009,763.2,15.969000000000053,10749.0,12575.0,10913.0,9824.0,12129.0,12828.0,9087.0,-16.0,2548.0,-0.1060999999999978,1.395700000000005,-0.089500000000001,-0.0906999999999982,0.6311000000000035,1.321499999999986,747.231,747.231,747.231,747.5,747.5,747.5,747.231,747.3655,741.224,10,4,1
2017-11-01,7118,-3030.0,101.175,0.3926000000000016,763.2,0.0,10148.0,10765.0,8969.0,10091.0,13108.0,8658.0,12161.0,-601.0,-1810.0,-0.500700000000009,-0.1060999999999978,1.395700000000005,-0.089500000000001,-0.0906999999999982,0.6311000000000035,763.2,747.231,747.231,747.231,747.5,747.5,752.554,749.9821666666667,743.5804166666667,11,4,1
2017-12-01,14113,6995.0,100.2997,-0.8752999999999957,763.2,0.0,7118.0,10749.0,10027.0,9521.0,14154.0,6196.0,9414.0,-3030.0,-16.0,0.3926000000000016,-0.500700000000009,-0.1060999999999978,1.395700000000005,-0.089500000000001,-0.0906999999999982,763.2,763.2,747.231,747.231,747.231,747.5,757.8770000000001,752.5988333333333,745.9368333333333,12,4,1
2018-01-01,8586,-5527.0,100.283,-0.0167000000000001,773.144,9.94399999999996,14113.0,10148.0,12575.0,10913.0,9824.0,8050.0,10082.0,6995.0,-601.0,-0.8752999999999957,0.3926000000000016,-0.500700000000009,-0.1060999999999978,1.395700000000005,-0.089500000000001,763.2,763.2,763.2,747.231,747.231,747.231,763.2,755.2154999999999,748.2932500000001,1,1,0
2018-02-01,9336,750.0,100.202,-0.081000000000003,773.144,0.0,8586.0,7118.0,10765.0,8969.0,10091.0,11189.0,7013.0,-5527.0,-3030.0,-0.0167000000000001,-0.8752999999999957,0.3926000000000016,-0.500700000000009,-0.1060999999999978,1.395700000000005,773.144,763.2,763.2,763.2,747.231,747.231,766.5146666666668,759.5343333333334,751.4517500000001,2,1,0
2018-03-01,10342,1006.0,100.2197,0.0177000000000049,773.144,0.0,9336.0,14113.0,10749.0,10027.0,9521.0,11157.0,14438.0,750.0,6995.0,-0.081000000000003,-0.0167000000000001,-0.8752999999999957,0.3926000000000016,-0.500700000000009,-0.1060999999999978,773.144,773.144,763.2,763.2,763.2,747.231,769.8293333333332,763.8531666666667,754.6102500000001,3,1,0
2018-04-01,10819,477.0,102.0482,1.8284999999999911,785.757,12.612999999999944,10342.0,8586.0,10148.0,12575.0,10913.0,12129.0,12828.0,1006.0,-5527.0,0.0177000000000049,-0.081000000000003,-0.0167000000000001,-0.8752999999999957,0.3926000000000016,-0.500700000000009,773.144,773.144,773.144,763.2,763.2,763.2,773.144,768.172,757.7687500000001,4,2,0
2018-05-01,11889,1070.0,101.9118,-0.1363999999999947,785.757,0.0,10819.0,9336.0,7118.0,10765.0,8969.0,13108.0,8658.0,477.0,750.0,1.8284999999999911,0.0177000000000049,-0.081000000000003,-0.0167000000000001,-0.8752999999999957,0.3926000000000016,785.757,773.144,773.144,773.144,763.2,763.2,777.3483333333334,771.9315,760.9568333333333,5,2,0
2018-06-01,13231,1342.0,103.3341,1.422300000000007,785.757,0.0,11889.0,10342.0,14113.0,10749.0,10027.0,14154.0,6196.0,1070.0,1006.0,-0.1363999999999947,1.8284999999999911,0.0177000000000049,-0.081000000000003,-0.0167000000000001,-0.8752999999999957,785.757,785.757,773.144,773.144,773.144,763.2,781.5526666666666,775.6909999999999,764.1449166666666,6,2,0
2018-07-01,9847,-3384.0,103.4493,0.1151999999999873,802.455,16.698000000000093,13231.0,10819.0,8586.0,10148.0,12575.0,9824.0,8050.0,1342.0,477.0,1.422300000000007,-0.1363999999999947,1.8284999999999911,0.0177000000000049,-0.081000000000003,-0.0167000000000001,785.757,785.757,785.757,773.144,773.144,773.144,785.757,779.4504999999999,767.333,7,3,0
2018-08-01,14118,4271.0,105.4633,2.01400000000001,802.455,0.0,9847.0,11889.0,9336.0,7118.0,10765.0,10091.0,11189.0,-3384.0,1070.0,0.1151999999999873,1.422300000000007,-0.1363999999999947,1.8284999999999911,0.0177000000000049,-0.081000000000003,802.455,785.757,785.757,785.757,773.144,773.144,791.323,784.3356666666667,771.9350000000001,8,3,0
2018-09-01,14489,371.0,106.7367,1.2733999999999952,802.455,0.0,14118.0,13231.0,10342.0,14113.0,10749.0,9521.0,11157.0,4271.0,1342.0,2.01400000000001,0.1151999999999873,1.422300000000007,-0.1363999999999947,1.8284999999999911,0.0177000000000049,802.455,802.455,785.757,785.757,785.757,773.144,796.889,789.2208333333333,776.5370000000001,9,3,0
2018-10-01,10954,-3535.0,108.0462,1.3095,818.904,16.448999999999955,14489.0,9847.0,10819.0,8586.0,10148.0,10913.0,12129.0,371.0,-3384.0,1.2733999999999952,2.01400000000001,0.1151999999999873,1.422300000000007,-0.1363999999999947,1.8284999999999911,802.455,802.455,802.455,785.757,785.757,785.757,802.455,794.1060000000001,781.1390000000001,10,4,1
2018-11-01,11920,966.0,108.3638,0.3175999999999987,818.904,0.0,10954.0,14118.0,11889.0,9336.0,7118.0,8969.0,13108.0,-3535.0,4271.0,1.3095,1.2733999999999952,2.01400000000001,0.1151999999999873,1.422300000000007,-0.1363999999999947,818.904,802.455,802.455,802.455,785.757,785.757,807.9380000000001,799.6305000000001,785.781,11,4,1
2018-12-01,13671,1751.0,111.5026,3.138800000000004,818.904,0.0,11920.0,14489.0,13231.0,10342.0,14113.0,10027.0,14154.0,966.0,371.0,0.3175999999999987,1.3095,1.2733999999999952,2.01400000000001,0.1151999999999873,1.422300000000007,818.904,818.904,802.455,802.455,802.455,785.757,813.4209999999999,805.1550000000001,790.4229999999999,12,4,1
2019-01-01,10176,-3495.0,112.4422,0.9395999999999988,838.831,19.92700000000002,13671.0,10954.0,9847.0,10819.0,8586.0,12575.0,9824.0,1751.0,-3535.0,3.138800000000004,0.3175999999999987,1.3095,1.2733999999999952,2.01400000000001,0.1151999999999873,818.904,818.904,818.904,802.455,802.455,802.455,818.904,810.6795000000001,795.065,1,1,0
2019-02-01,9364,-812.0,112.327,-0.1152000000000015,838.831,0.0,10176.0,11920.0,14118.0,11889.0,9336.0,10765.0,10091.0,-3495.0,966.0,0.9395999999999988,3.138800000000004,0.3175999999999987,1.3095,1.2733999999999952,2.01400000000001,838.831,818.904,818.904,818.904,802.455,802.455,825.5463333333333,816.7421666666665,800.5389166666668,2,1,0
2019-03-01,13415,4051.0,113.3165,0.9895000000000068,838.831,0.0,9364.0,13671.0,14489.0,13231.0,10342.0,10749.0,9521.0,-812.0,1751.0,-0.1152000000000015,0.9395999999999988,3.138800000000004,0.3175999999999987,1.3095,1.2733999999999952,838.831,838.831,818.904,818.904,818.904,802.455,832.1886666666668,822.8048333333332,806.0128333333333,3,1,0
2019-04-01,11304,-2111.0,114.3486,1.0320999999999998,840.28,1.4489999999999554,13415.0,10176.0,10954.0,9847.0,10819.0,10148.0,10913.0,4051.0,-3495.0,0.9895000000000068,-0.1152000000000015,0.9395999999999988,3.138800000000004,0.3175999999999987,1.3095,838.831,838.831,838.831,818.904,818.904,818.904,838.831,828.8675,811.48675,4,2,0
2019-05-01,11165,-139.0,113.9313,-0.4173000000000115,840.28,0.0,11304.0,9364.0,11920.0,14118.0,11889.0,7118.0,8969.0,-2111.0,-812.0,1.0320999999999998,0.9895000000000068,-0.1152000000000015,0.9395999999999988,3.138800000000004,0.3175999999999987,840.28,838.831,838.831,838.831,818.904,818.904,839.314,832.4301666666667,816.0303333333333,5,2,0
2019-06-01,8619,-2546.0,115.7448,1.8135000000000048,840.28,0.0,11165.0,13415.0,13671.0,14489.0,13231.0,14113.0,10027.0,-139.0,4051.0,-0.4173000000000115,1.0320999999999998,0.9895000000000068,-0.1152000000000015,0.9395999999999988,3.138800000000004,840.28,840.28,838.831,838.831,838.831,818.904,839.7969999999999,835.9928333333334,820.5739166666667,6,2,0
2019-07-01,8864,245.0,115.08,-0.6647999999999996,855.028,14.748000000000047,8619.0,11304.0,10176.0,10954.0,9847.0,8586.0,12575.0,-2546.0,-2111.0,1.8135000000000048,-0.4173000000000115,1.0320999999999998,0.9895000000000068,-0.1152000000000015,0.9395999999999988,840.28,840.28,840.28,838.831,838.831,838.831,840.28,839.5554999999999,825.1175000000002,7,3,0
2019-08-01,12485,3621.0,115.2451,0.1650999999999953,855.028,0.0,8864.0,11165.0,9364.0,11920.0,14118.0,9336.0,10765.0,245.0,-139.0,-0.6647999999999996,1.8135000000000048,-0.4173000000000115,1.0320999999999998,0.9895000000000068,-0.1152000000000015,855.028,840.28,840.28,840.28,838.831,838.831,845.1959999999999,842.2550000000001,829.4985833333334,8,3,0
2019-09-01,13035,550.0,115.2785,0.0334000000000003,855.028,0.0,12485.0,8619.0,13415.0,13671.0,14489.0,10342.0,10749.0,3621.0,-2546.0,0.1650999999999953,-0.6647999999999996,1.8135000000000048,-0.4173000000000115,1.0320999999999998,0.9895000000000068,855.028,855.028,840.28,840.28,840.28,838.831,850.1120000000001,844.9545000000002,833.8796666666666,9,3,0
2019-10-01,13919,884.0,116.3612,1.0827000000000029,863.886,8.857999999999947,13035.0,8864.0,11304.0,10176.0,10954.0,10819.0,10148.0,550.0,245.0,0.0334000000000003,0.1650999999999953,-0.6647999999999996,1.8135000000000048,-0.4173000000000115,1.0320999999999998,855.028,855.028,855.028,840.28,840.28,840.28,855.028,847.654,838.2607499999999,10,4,1
2019-11-01,7653,-6266.0,116.3754,0.0142000000000024,863.886,0.0,13919.0,12485.0,11165.0,9364.0,11920.0,11889.0,7118.0,884.0,3621.0,1.0827000000000029,0.0334000000000003,0.1650999999999953,-0.6647999999999996,1.8135000000000048,-0.4173000000000115,863.886,855.028,855.028,855.028,840.28,840.28,857.9806666666667,851.5883333333335,842.0092500000001,11,4,1
2019-12-01,17465,9812.0,117.3236,0.9482,863.886,0.0,7653.0,13035.0,8619.0,13415.0,13671.0,13231.0,14113.0,-6266.0,550.0,0.0142000000000024,1.0827000000000029,0.0334000000000003,0.1650999999999953,-0.6647999999999996,1.8135000000000048,863.886,863.886,855.028,855.028,855.028,840.28,860.9333333333334,855.5226666666666,845.7577500000001,12,4,1
2020-01-01,12704,-4761.0,113.0986,-4.224999999999994,872.027,8.141000000000076,17465.0,13919.0,8864.0,11304.0,10176.0,9847.0,8586.0,9812.0,884.0,0.9482,0.0142000000000024,1.0827000000000029,0.0334000000000003,0.1650999999999953,-0.6647999999999996,863.886,863.886,863.886,855.028,855.028,855.028,863.886,859.457,849.50625,1,1,0
2020-02-01,17869,5165.0,114.4561,1.3575000000000017,872.027,0.0,12704.0,7653.0,12485.0,11165.0,9364.0,14118.0,9336.0,-4761.0,-6266.0,-4.224999999999994,0.9482,0.0142000000000024,1.0827000000000029,0.0334000000000003,0.1650999999999953,872.027,863.886,863.886,863.886,855.028,855.028,866.5996666666666,862.2901666666667,852.2725833333334,2,1,0
2020-03-01,18068,199.0,112.7994,-1.6567000000000007,872.027,0.0,17869.0,17465.0,13035.0,8619.0,13415.0,14489.0,10342.0,5165.0,9812.0,1.3575000000000017,-4.224999999999994,0.9482,0.0142000000000024,1.0827000000000029,0.0334000000000003,872.027,872.027,863.886,863.886,863.886,855.028,869.3133333333334,865.1233333333333,855.0389166666668,3,1,0
2020-04-01,13301,-4767.0,99.3349,-13.4645,872.625,0.5979999999999563,18068.0,12704.0,13919.0,8864.0,11304.0,10954.0,10819.0,199.0,-4761.0,-1.6567000000000007,1.3575000000000017,-4.224999999999994,0.9482,0.0142000000000024,1.0827000000000029,872.027,872.027,872.027,863.886,863.886,863.886,872.027,867.9565000000001,857.80525,4,2,0
2020-05-01,14456,1155.0,105.8368,6.501899999999992,872.625,0.0,13301.0,17869.0,7653.0,12485.0,11165.0,11920.0,11889.0,-4767.0,5165.0,-13.4645,-1.6567000000000007,1.3575000000000017,-4.224999999999994,0.9482,0.0142000000000024,872.625,872.027,872.027,872.027,863.886,863.886,872.2263333333334,869.413,860.5006666666668,5,2,0
2020-06-01,13839,-617.0,106.0128,0.1760000000000019,872.625,0.0,14456.0,18068.0,17465.0,13035.0,8619.0,13671.0,13231.0,1155.0,199.0,6.501899999999992,-13.4645,-1.6567000000000007,1.3575000000000017,-4.224999999999994,0.9482,872.625,872.625,872.027,872.027,872.027,863.886,872.4256666666666,870.8695000000001,863.1960833333333,6,2,0
2020-07-01,14886,1047.0,105.6183,-0.3944999999999936,879.913,7.288000000000011,13839.0,13301.0,12704.0,13919.0,8864.0,10176.0,9847.0,-617.0,-4767.0,0.1760000000000019,6.501899999999992,-13.4645,-1.6567000000000007,1.3575000000000017,-4.224999999999994,872.625,872.625,872.625,872.027,872.027,872.027,872.625,872.326,865.8915000000001,7,3,0
2020-08-01,15140,254.0,106.9941,1.375799999999998,879.913,0.0,14886.0,14456.0,17869.0,7653.0,12485.0,9364.0,14118.0,1047.0,1155.0,-0.3944999999999936,0.1760000000000019,6.501899999999992,-13.4645,-1.6567000000000007,1.3575000000000017,879.913,872.625,872.625,872.625,872.027,872.027,875.0543333333334,873.6403333333333,867.9652500000001,8,3,0
2020-09-01,10888,-4252.0,106.6675,-0.3265999999999991,879.913,0.0,15140.0,13839.0,18068.0,17465.0,13035.0,13415.0,14489.0,254.0,-617.0,1.375799999999998,-0.3944999999999936,0.1760000000000019,6.501899999999992,-13.4645,-1.6567000000000007,879.913,879.913,872.625,872.625,872.625,872.027,877.4836666666666,874.9546666666666,870.0390000000001,9,3,0
2020-10-01,14337,3449.0,108.0559,1.38839999999999,914.888,34.97500000000002,10888.0,14886.0,13301.0,12704.0,13919.0,11304.0,10954.0,-4252.0,1047.0,-0.3265999999999991,1.375799999999998,-0.3944999999999936,0.1760000000000019,6.501899999999992,-13.4645,879.913,879.913,879.913,872.625,872.625,872.625,879.913,876.2689999999999,872.1127500000001,10,4,1
2020-11-01,13851,-486.0,108.7395,0.6836000000000126,914.888,0.0,14337.0,15140.0,14456.0,17869.0,7653.0,11165.0,11920.0,3449.0,254.0,1.38839999999999,-0.3265999999999991,1.375799999999998,-0.3944999999999936,0.1760000000000019,6.501899999999992,914.888,879.913,879.913,879.913,872.625,872.625,891.5713333333333,883.3128333333333,876.3629166666666,11,4,1
2020-12-01,13331,-520.0,106.9925,-1.747,914.888,0.0,13851.0,10888.0,13839.0,18068.0,17465.0,8619.0,13671.0,-486.0,-4252.0,0.6836000000000126,1.38839999999999,-0.3265999999999991,1.375799999999998,-0.3944999999999936,0.1760000000000019,914.888,914.888,879.913,879.913,879.913,872.625,903.2296666666667,890.3566666666666,880.6130833333333,12,4,1
2021-01-01,14764,1433.0,110.1416,3.14909999999999,906.146,-8.742000000000075,13331.0,14337.0,14886.0,13301.0,12704.0,8864.0,10176.0,-520.0,3449.0,-1.747,0.6836000000000126,1.38839999999999,-0.3265999999999991,1.375799999999998,-0.3944999999999936,914.888,914.888,914.888,879.913,879.913,879.913,914.888,897.4005000000001,884.86325,1,1,0
2021-02-01,13974,-790.0,109.0959,-1.0456999999999963,906.146,0.0,14764.0,13851.0,15140.0,14456.0,17869.0,12485.0,9364.0,1433.0,-486.0,3.14909999999999,-1.747,0.6836000000000126,1.38839999999999,-0.3265999999999991,1.375799999999998,906.146,914.888,914.888,914.888,879.913,879.913,911.974,901.7726666666667,887.7064999999999,2,1,0
2021-03-01,15420,1446.0,111.5581,2.462199999999996,906.146,0.0,13974.0,13331.0,10888.0,13839.0,18068.0,13035.0,13415.0,-790.0,-520.0,-1.0456999999999963,3.14909999999999,-1.747,0.6836000000000126,1.38839999999999,-0.3265999999999991,906.146,906.146,914.888,914.888,914.888,879.913,909.06,906.1448333333333,890.5497500000001,3,1,0
